d,price_usd,age_0d_1d,age_1d_1w,age_1w_1m,age_1m_3m,age_3m_6m,age_6m_1y,age_1y_2y,age_2y_3y,age_3y_4y,age_4y_8y,age_8y_,age_1y_,age_6m_,age_6m_sth,age_6m_lth_supply,age_6m_sth_supply,supply_current
2024-02-02,43155.3852030976,0.491,1.92,5.066,6.319,4.577,10.879,13.696,14.03,7.057,16.74,19.225,70.748,81.627,18.373,16012252.699197298,3604115.2908027,19616367.99
2024-02-03,42982.3789979544,0.259,2.138,3.885,7.427,4.667,10.864,13.701,14.021,7.071,16.742,19.226,70.761,81.625,18.376,16012630.707774999,3604877.2053424,19617311.74
2024-02-04,42576.2913050847,0.222,2.236,3.814,7.424,4.685,10.873,13.646,14.06,7.075,16.74,19.227,70.748,81.621,18.381,16012636.718742898,3606036.1368668997,19618280.49
2024-02-05,42619.2742738165,0.531,1.908,3.907,7.388,4.684,10.86,13.54,14.138,7.083,16.734,19.228,70.723,81.583,18.418,16005977.206406698,3613474.4761481993,19619255.49
2024-02-06,43102.7062632963,0.69,1.661,4.08,7.361,4.692,10.865,13.539,14.115,7.087,16.679,19.233,70.653,81.518,18.484,15994090.819088198,3626619.5772716,19620317.99
2024-02-07,44253.0314731151,0.508,1.707,4.232,7.274,4.759,10.876,13.559,14.077,7.103,16.671,19.234,70.644,81.52,18.48,15995298.425447999,3626019.564552,19621317.99
2024-02-08,45332.09157218,0.437,1.749,4.3,7.229,4.745,10.892,13.579,14.038,7.121,16.67,19.238,70.646,81.538,18.46,15999533.527936198,3622254.518454,19622180.49
2024-02-09,47176.9665137347,0.602,1.644,4.292,7.206,4.743,10.892,13.573,13.955,7.167,16.686,19.24,70.621,81.513,18.487,15995473.680188699,3627744.3098112997,19623217.99
2024-02-10,47792.8972156634,0.298,1.992,4.228,7.248,4.737,10.881,13.562,13.843,7.275,16.691,19.243,70.614,81.495,18.503,15992715.7034505,3631059.8031896995,19624167.99
2024-02-11,48200.7986057861,0.264,2.058,4.172,7.281,4.737,10.886,13.529,13.78,7.358,16.69,19.244,70.601,81.487,18.512,15991843.502448797,3632984.4873087998,19625024.24
2024-02-12,49989.80371654,0.692,1.778,4.204,7.103,4.795,10.865,13.517,13.747,7.371,16.685,19.244,70.564,81.429,18.572,15981371.975327099,3644967.2761028,19626142.99
2024-02-13,49628.0941528346,0.614,1.666,4.428,7.068,4.818,10.859,13.506,13.739,7.371,16.656,19.275,70.547,81.406,18.594,15977544.8255644,3649441.9144356,19626986.74
2024-02-14,51844.2929193454,0.904,1.731,4.105,7.052,4.918,10.807,13.462,13.727,7.364,16.654,19.276,70.483,81.29,18.71,15955483.731455851,3672371.7630156106,19627855.49447146
2024-02-15,51939.1472919345,0.665,2.021,3.847,7.309,4.912,10.809,13.44,13.7,7.367,16.65,19.28,70.437,81.246,18.754,15947644.701396303,3681192.043054259,19628836.74445056
2024-02-16,52157.3123977206,0.516,2.16,3.879,7.252,4.935,10.87,13.413,13.678,7.366,16.649,19.281,70.387,81.257,18.742,15950484.400805075,3678993.546893052,19629674.24444057
2024-02-17,51674.8158521333,0.259,2.331,3.88,7.32,4.97,10.868,13.399,13.641,7.405,16.643,19.285,70.373,81.241,18.76,15948105.28729822,3682702.7632564176,19630611.74443719
2024-02-18,52148.0645365283,0.214,2.407,3.815,7.305,5.023,10.864,13.398,13.52,7.523,16.647,19.285,70.373,81.237,18.764,15947934.417640917,3683629.8904761886,19631367.99443716
2024-02-19,51804.8051537113,0.412,2.07,4.066,7.399,4.938,10.845,13.401,13.493,7.542,16.545,19.288,70.269,81.114,18.885,15924477.303998876,3707544.36824739,19632217.99442621
2024-02-20,52308.0531712449,0.555,1.831,4.179,7.245,5.094,10.833,13.407,13.326,7.687,16.551,19.292,70.263,81.096,18.904,15921658.16325983,3711441.081166319,19633099.24442615
2024-02-21,51744.321808007,0.763,1.536,4.275,7.411,4.962,10.833,13.382,13.277,7.719,16.549,19.295,70.222,81.055,18.947,15914307.691944577,3720046.7317164135,19633961.7444261
2024-02-22,51292.3252574518,0.572,1.821,4.03,7.614,4.936,10.851,13.362,13.258,7.684,16.573,19.299,70.176,81.027,18.973,15909493.84796857,3725311.6464574486,19634805.49442602
2024-02-23,50789.1431759205,0.39,2.021,4.094,7.696,4.902,10.743,13.35,12.993,7.937,16.572,19.302,70.154,80.897,19.103,15884772.514749995,3751026.729659557,19635799.24440955
2024-02-24,51578.2349164231,0.311,2.079,4.07,7.607,5.052,10.725,13.337,12.906,8.04,16.571,19.303,70.157,80.882,19.119,15882519.696988294,3754332.1639761524,19636655.4944095
2024-02-25,51746.4789669784,0.189,2.185,3.996,7.692,5.048,10.741,13.327,12.904,8.046,16.567,19.304,70.148,80.889,19.11,15884723.375091951,3752760.7424743436,19637680.49437124
2024-02-26,54551.8259184687,0.647,1.846,4.036,7.587,4.992,10.759,13.317,12.865,8.077,16.553,19.32,70.132,80.891,19.108,15885788.535139281,3752526.8241144433,19638511.74437117
2024-02-27,57049.888220339,1.01,1.71,4.003,7.421,5.047,10.742,13.273,12.848,8.07,16.553,19.322,70.066,80.808,19.191,15870140.084891407,3768981.516299759,19639317.99437111
2024-02-28,62460.740619813,1.546,2.068,3.831,7.155,4.957,10.471,13.215,12.828,8.065,16.538,19.325,69.971,80.442,19.557,15799009.29715256,3841043.5447205766,19640249.24436558
2024-02-29,61394.7818515488,0.827,2.746,3.885,7.254,4.945,10.35,13.298,12.817,8.038,16.509,19.331,69.993,80.343,19.657,15780233.301574955,3860847.1927742166,19641080.49434917
2024-03-01,62524.401817066,0.71,3.198,3.821,7.28,4.877,10.291,13.258,12.823,8.0,16.418,19.325,69.824,80.115,19.886,15736222.7449053,3906016.669851923,19642042.99432728
2024-03-02,62049.6145637054,0.235,3.664,3.793,7.324,4.873,10.299,13.235,12.83,7.976,16.445,19.327,69.813,80.112,19.889,15736269.372615414,3906763.8000792386,19642836.74432721
2024-03-03,62991.4422913501,0.269,3.642,3.774,7.303,4.904,10.319,13.211,12.824,7.979,16.444,19.329,69.787,80.106,19.892,15735866.82927776,3907545.7889295835,19643805.49431723
2024-03-04,68091.8388243717,0.823,3.379,3.602,7.27,5.004,10.169,13.243,12.791,7.945,16.414,19.357,69.75,79.919,20.078,15699777.259931225,3944245.146021586,19644611.74430514
2024-03-05,63950.524329924,0.961,3.301,3.99,6.981,5.119,10.018,13.191,12.754,7.918,16.414,19.353,69.63,79.648,20.352,15647371.688104045,3998283.8062009537,19645655.494305
2024-03-06,66103.7215400351,1.121,2.947,4.842,6.962,5.29,9.149,13.34,12.736,7.896,16.362,19.355,69.689,78.838,21.162,15488931.711100103,4157598.7832048046,19646530.49430491
2024-03-07,67070.3791484512,0.741,3.424,4.953,7.009,5.396,8.986,13.174,12.732,7.87,16.356,19.36,69.492,78.478,21.523,15419087.078799086,4228764.892033344,19647655.49427749
2024-03-08,68343.7149552893,0.604,3.735,4.968,7.056,5.295,8.843,13.233,12.714,7.843,16.344,19.364,69.498,78.341,21.658,15392923.822892573,4255497.685199415,19648617.99427193
2024-03-09,68502.5053392753,0.306,4.057,4.941,7.099,5.187,8.932,13.218,12.707,7.84,16.343,19.369,69.477,78.409,21.59,15407083.674810935,4242356.573086865,19649636.74426524
2024-03-10,68882.2513395675,0.367,3.749,5.179,6.842,5.523,8.881,13.222,12.519,8.025,16.336,19.356,69.458,78.339,21.66,15394029.08388514,4256304.905053066,19650530.49424315
2024-03-11,72198.0875341905,0.991,3.365,5.236,6.721,5.497,8.781,13.226,12.366,8.108,16.353,19.356,69.409,78.19,21.81,15365580.562196076,4286012.432043694,19651592.99423977
2024-03-12,71432.7283018702,0.618,3.443,5.632,6.691,5.52,8.736,13.222,12.305,8.04,16.434,19.359,69.36,78.096,21.904,15347796.285763271,4304677.958453169,19652474.24421644
2024-03-13,73081.5759053185,1.15,2.647,6.022,6.819,5.324,8.696,13.231,12.258,8.026,16.469,19.36,69.344,78.04,21.962,15337571.300177028,4316296.013512146,19653474.24420429
2024-03-14,71505.2729076563,0.605,3.0,6.33,6.779,5.347,8.699,13.207,12.246,8.014,16.412,19.36,69.239,77.938,22.061,15318211.585067749,4335947.365574939,19654355.49419763
2024-03-15,69424.9141753361,0.667,2.901,6.346,6.953,5.282,8.687,13.156,11.949,8.28,16.412,19.367,69.164,77.851,22.149,15301730.238095105,4353419.006095856,19655149.24419096
2024-03-16,65433.6819006429,0.248,3.272,6.293,7.082,5.283,8.647,13.172,11.884,8.298,16.441,19.379,69.174,77.821,22.178,15296534.082317559,4359318.601375449,19656049.24418545
2024-03-17,68285.0891691993,0.344,3.158,6.345,7.119,5.32,8.627,13.168,11.883,8.297,16.356,19.384,69.088,77.715,22.286,15276407.819491051,4380750.494308403,19656961.74418201
2024-03-18,67770.8865245471,0.694,2.349,6.842,6.82,5.63,8.625,13.16,11.869,8.271,16.355,19.385,69.04,77.665,22.335,15267278.32359516,4390583.420556208,19657861.74415137
2024-03-19,61969.3075394506,0.645,2.39,6.956,6.708,5.597,8.675,13.131,11.865,8.292,16.35,19.392,69.03,77.705,22.296,15275903.948601034,4383135.633974759,19658842.99414585
2024-03-20,67848.1076396844,0.59,2.085,7.348,6.712,5.602,8.645,13.156,11.846,8.188,16.431,19.397,69.018,77.663,22.337,15268370.471211186,4391403.772909162,19659774.24412035
2024-03-21,65454.7357232612,0.609,2.138,7.379,6.546,5.774,8.609,13.13,11.803,8.191,16.422,19.398,68.944,77.553,22.446,15247326.367029913,4413001.2718315665,19660524.24410392
2024-03-22,63486.4849997078,0.506,2.133,7.522,6.591,5.786,8.542,13.183,11.804,8.191,16.343,19.399,68.92,77.462,22.538,15230088.874801181,4431279.1182808215,19661367.993082
2024-03-23,64361.2429047341,0.742,2.347,7.492,6.664,5.754,8.549,13.193,11.792,8.2,15.869,19.397,68.451,77.0,22.999,15140004.104673093,4522142.2649789145,19662342.99308194
2024-03-24,67289.5658310929,0.243,2.665,7.617,6.702,5.777,8.561,13.147,11.82,8.176,15.889,19.402,68.434,76.995,23.004,15139839.059398418,4523369.799628562,19663405.49308191
2024-03-25,70042.0204237288,0.545,2.26,7.802,6.696,5.738,8.566,13.175,11.768,8.162,15.88,19.408,68.393,76.959,23.041,15133395.145164158,4530835.347908982,19664230.49307314
2024-03-26,70071.0472144945,0.716,2.078,7.942,6.62,5.764,8.521,13.177,11.629,8.27,15.886,19.396,68.358,76.879,23.12,15118307.622371145,4546563.719991426,19665067.9930425
2024-03-27,69267.8879815897,0.525,2.205,8.042,6.579,5.807,8.501,13.18,11.618,8.256,15.886,19.401,68.341,76.842,23.158,15111684.70420273,4554233.288825471,19665917.9930282
2024-03-28,70826.8968714202,0.584,2.133,7.962,6.693,5.855,8.532,13.082,11.699,8.253,15.803,19.402,68.239,76.771,23.227,15098451.226920918,4568023.428738614,19666867.99301939
2024-03-29,69917.0430070134,0.436,2.229,7.249,7.471,5.851,8.517,13.084,11.652,8.305,15.803,19.402,68.246,76.763,23.236,15097568.74447891,4570002.570857209,19667767.99301605
2024-03-30,69663.0119073641,0.279,1.916,7.548,7.646,5.863,8.454,13.133,11.605,8.348,15.8,19.407,68.293,76.747,23.252,15095165.388162496,4573374.667486083,19668736.74301601
2024-03-31,71227.4517939801,0.222,1.878,7.407,7.839,5.915,8.459,13.131,11.58,8.3,15.855,19.413,68.279,76.738,23.261,15094052.270972224,4575344.026102907,19669592.99300506
2024-04-01,69791.6277305669,0.426,1.71,7.483,7.765,5.974,8.464,13.127,11.564,8.299,15.763,19.425,68.178,76.642,23.358,15075887.980444722,4594642.512554837,19670530.49299956
2024-04-02,65533.7548351841,0.624,1.568,7.614,7.76,5.975,8.469,12.961,11.564,8.28,15.758,19.427,67.99,76.459,23.541,15040598.155392518,4630857.337607021,19671455.49299954
2024-04-03,66130.2162393337,0.588,1.723,7.466,6.864,6.923,8.426,12.981,11.558,8.285,15.751,19.434,68.009,76.435,23.564,15036555.366699161,4635590.9028704,19672342.99299949
2024-04-04,68438.135024547,0.505,1.804,7.109,7.223,6.921,8.434,12.987,11.541,8.294,15.745,19.437,68.004,76.438,23.562,15037804.814718075,4635400.678254105,19673205.49297218
2024-04-05,67904.9094766219,0.434,1.938,6.333,7.916,6.701,8.668,12.991,11.514,8.322,15.73,19.453,68.01,76.678,23.322,15085729.779371876,4588400.713562051,19674130.49293393
2024-04-06,69136.0710783168,0.302,2.178,5.907,8.273,6.655,8.672,12.998,11.502,8.335,15.721,19.459,68.015,76.687,23.315,15088243.35640687,4587249.388483396,19675099.24290541
2024-04-07,69392.6830108124,0.258,2.102,5.836,8.45,6.635,8.71,12.99,11.491,8.348,15.719,19.46,68.008,76.718,23.281,15095157.765904468,4580807.215360436,19676161.74288233
2024-04-08,71712.7972840444,0.589,1.898,5.82,8.274,6.711,8.724,12.976,11.474,8.358,15.713,19.464,67.985,76.709,23.292,15094144.41269071,4583201.601642467,19677149.24284075
2024-04-09,69074.5418638223,0.492,1.798,6.004,8.291,6.497,8.968,12.969,11.462,8.335,15.718,19.466,67.95,76.918,23.082,15135971.531327952,4542090.21147341,19678061.74280136
2024-04-10,70579.4456767972,0.488,1.559,5.636,8.904,6.746,8.728,12.938,11.452,8.368,15.705,19.477,67.94,76.668,23.333,15087499.9312075,4591702.351631248,19679005.49278382
2024-04-11,70046.5536057861,0.343,1.555,5.66,8.995,6.787,8.705,12.957,11.423,8.392,15.698,19.484,67.954,76.659,23.34,15086361.257463148,4593272.437015743,19679830.49278382
2024-04-12,67098.113691993,0.441,1.549,5.194,9.415,6.759,8.689,12.964,10.154,9.655,15.695,19.486,67.954,76.643,23.358,15083863.95008012,4597013.34950317,19680680.49277836
2024-04-13,64551.6482875512,0.324,1.664,5.076,9.546,6.752,8.665,12.986,10.072,9.73,15.691,19.493,67.972,76.637,23.362,15083468.638492182,4598040.037220328,19681705.49276744
2024-04-14,65648.8099602572,0.251,1.758,4.916,9.664,6.782,8.666,12.98,10.02,9.782,15.684,19.497,67.963,76.629,23.371,15082646.024115263,4600040.718652178,19682686.74276744
2024-04-15,63393.325166277,0.558,1.437,4.97,9.312,7.111,8.673,12.974,10.005,9.78,15.663,19.518,67.94,76.613,23.388,15080171.946290515,4603592.882145884,19683567.99275647
2024-04-16,63784.8203340152,0.446,1.525,4.818,9.508,7.127,8.635,12.99,10.049,9.763,15.616,19.523,67.941,76.576,23.424,15073678.71613315,4610920.526623261,19684599.24275641
2024-04-17,61324.2184286967,0.378,1.518,4.763,9.641,7.123,8.644,12.998,9.878,9.922,15.613,19.523,67.934,76.578,23.423,15074728.107227912,4610924.240063718,19685455.4927367
2024-04-18,63510.14500263,0.527,1.379,4.449,9.956,6.96,8.881,12.933,9.878,9.899,15.614,19.525,67.849,76.73,23.271,15105345.365197666,4581213.241150983,19686361.74273122
2024-04-19,63762.6310300994,0.435,1.563,4.37,9.998,6.955,8.863,12.959,9.804,9.912,15.606,19.535,67.816,76.679,23.321,15096019.393883806,4591273.598831026,19687292.99271483
2024-04-20,64907.9928366452,0.162,1.798,4.141,10.255,6.952,8.86,12.794,9.975,9.919,15.595,19.548,67.831,76.691,23.308,15098693.42623043,4588808.939491972,19687699.24271483
2024-04-21,64968.192619813,0.149,1.777,4.044,10.362,6.93,8.906,12.612,10.139,9.938,15.593,19.551,67.833,76.739,23.262,15108479.254991934,4579854.369090324,19688136.74271483
2024-04-22,66944.5960911748,0.355,1.352,3.765,10.609,7.211,8.876,12.602,10.142,9.942,15.594,19.552,67.832,76.708,23.292,15102740.295597503,4585871.447111866,19688611.74270937
2024-04-23,66385.3002919345,0.401,1.39,3.64,10.603,7.239,8.901,12.603,10.079,9.997,15.591,19.556,67.826,76.727,23.273,15106883.948578618,4582252.794130752,19689136.74270937
2024-04-24,64189.9679064874,0.393,1.79,3.607,10.646,6.86,8.9,12.593,10.037,10.026,15.59,19.558,67.804,76.704,23.296,15102726.982119417,4586894.135579031,19689621.11769845
2024-04-25,64515.3874725307,0.384,1.74,3.609,10.687,6.872,8.91,12.584,10.037,9.985,15.631,19.561,67.798,76.708,23.292,15103857.355839126,4586210.636859324,19690067.99269845
2024-04-26,63777.4715002922,0.635,1.625,3.587,10.593,6.847,8.921,12.534,10.014,10.008,15.673,19.563,67.792,76.713,23.287,15105160.69764501,4585322.920053438,19690483.61769845
2024-04-27,63429.3099649328,0.184,2.082,3.498,10.661,6.85,8.916,12.545,10.009,10.019,15.672,19.564,67.809,76.725,23.275,15107859.227554135,4583061.890144315,19690921.11769845
2024-04-28,62978.5770049678,0.196,2.073,3.467,10.702,6.859,8.919,12.512,10.005,10.021,15.672,19.573,67.783,76.702,23.297,15103665.886947054,4587495.817165205,19691358.61769844
2024-04-29,63908.3888766803,0.397,1.895,3.453,10.681,6.875,8.922,12.458,10.047,10.02,15.677,19.574,67.776,76.698,23.301,15103192.215039842,4588378.859978661,19691767.99269843
2024-04-30,60636.3261633548,0.495,1.569,3.773,10.647,6.828,8.948,12.435,10.052,10.005,15.667,19.58,67.739,76.687,23.312,15101364.022654396,4590647.672957858,19692208.61769843
2024-05-01,58141.7772799532,0.512,1.524,3.826,10.634,6.788,8.957,12.459,10.057,9.998,15.659,19.588,67.761,76.718,23.284,15107785.069071693,4585229.901043631,19692621.11769297
2024-05-02,59170.1088936295,0.467,1.498,3.625,10.845,6.836,8.988,12.403,10.088,10.0,15.658,19.591,67.74,76.728,23.271,15110102.004920892,4582775.3070132695,19693074.24267659
2024-05-03,62983.6554783752,0.397,1.467,3.572,11.029,6.803,9.032,12.375,10.076,10.0,15.658,19.592,67.701,76.733,23.268,15111395.988539279,4582278.313910989,19693477.36767659
2024-05-04,63881.1305429573,0.213,1.637,3.464,11.134,6.781,9.065,12.373,10.073,10.008,15.656,19.596,67.706,76.771,23.229,15119217.782149363,4574700.210516308,19693917.99266567
2024-05-05,64067.5959918177,0.17,1.648,3.352,11.212,6.832,9.079,12.321,10.119,10.008,15.658,19.603,67.709,76.788,23.214,15122899.296083115,4571846.958629909,19694352.36766567
2024-05-06,63228.1031341321,0.35,1.412,3.371,11.051,7.038,9.093,12.305,9.859,10.183,15.737,19.6,67.684,76.777,23.222,15121025.629635172,4573511.040694322,19694733.61766567
2024-05-07,62396.999720339,0.344,1.25,3.551,10.981,7.091,9.088,12.311,9.81,10.223,15.748,19.604,67.696,76.784,23.217,15122696.999980023,4572614.818823403,19695114.86765475
2024-05-08,61079.27442782,0.365,1.152,3.613,10.981,7.045,9.149,12.288,9.829,10.191,15.779,19.607,67.694,76.843,23.156,15134622.088408165,4560692.699129127,19695511.74265472
2024-05-09,62998.4903381064,0.309,1.136,3.674,10.964,7.069,9.15,12.276,9.83,10.192,15.79,19.609,67.697,76.847,23.152,15135758.121846607,4560009.786159417,19695964.8676547
2024-05-10,60896.6418880772,0.326,1.037,3.731,10.915,7.129,9.146,12.246,9.865,10.204,15.791,19.611,67.717,76.863,23.138,15139257.761689946,4557357.19513917,19696417.99264919
2024-05-11,60843.5729240211,0.173,1.179,3.669,10.942,7.174,9.054,12.296,9.889,10.22,15.786,19.616,67.807,76.861,23.137,15139245.736423835,4557275.19292799,19696914.86764918
2024-05-12,61431.2746879018,0.17,1.187,3.615,10.956,7.213,9.061,12.27,9.895,10.235,15.782,19.617,67.799,76.86,23.141,15139365.814775152,4558158.526147694,19697327.36764917
2024-05-13,62886.9394491526,0.36,1.026,3.561,10.966,7.234,9.057,12.202,9.955,10.224,15.797,19.618,67.796,76.853,23.147,15138340.04532396,4559446.697319737,19697786.7426437
2024-05-14,61555.5670046756,0.386,1.057,3.448,10.858,7.411,9.041,12.195,9.965,10.222,15.796,19.62,67.798,76.839,23.16,15135908.920921592,4562105.8395937495,19698211.74263277
2024-05-15,66281.5322542373,0.505,0.959,3.364,11.037,7.363,9.064,12.184,9.968,10.179,15.757,19.62,67.708,76.772,23.228,15123049.39567903,4575602.97195374,19698652.36763277
2024-05-16,65269.2603246639,0.377,1.134,3.306,11.031,7.354,9.103,12.165,9.969,10.182,15.755,19.624,67.695,76.798,23.202,15128511.8364154,4570584.281211882,19699096.11762728
2024-05-17,66956.4409476914,0.45,1.186,3.188,10.987,7.401,9.118,12.128,9.968,10.189,15.757,19.628,67.67,76.788,23.212,15126913.868678628,4572666.623948642,19699580.49262727
2024-05-18,66977.6006914085,0.17,1.434,2.992,11.211,7.39,9.129,12.118,9.94,10.223,15.763,19.629,67.673,76.802,23.197,15129979.017947597,4569804.474874748,19699980.49262727
2024-05-19,66259.4704260666,0.254,1.334,2.937,11.207,7.464,9.137,12.058,9.97,10.241,15.765,19.63,67.664,76.801,23.196,15130151.622950977,4569719.105818556,19700461.74262181
2024-05-20,71202.2025902981,0.407,1.229,2.963,11.134,7.464,9.157,12.03,9.974,10.248,15.762,19.632,67.646,76.803,23.197,15130920.046808269,4570029.195810208,19700949.24261848
2024-05-21,70217.2546914085,0.544,1.278,2.877,11.058,7.488,9.109,12.038,9.962,10.253,15.759,19.633,67.645,76.754,23.245,15121597.583304364,4579585.895509159,19701380.49261845
2024-05-22,69074.9141350088,0.509,1.282,2.927,11.026,7.485,9.139,12.045,9.934,10.271,15.75,19.632,67.632,76.771,23.229,15125313.879323464,4576544.738284049,19701858.61760751
2024-05-23,67758.7306586791,0.476,1.39,2.561,11.337,7.489,9.156,12.003,9.937,10.251,15.767,19.633,67.591,76.747,23.253,15120990.753325963,4581395.989251548,19702386.74257751
2024-05-24,68608.998279661,0.48,1.431,2.524,11.34,7.489,9.153,12.001,9.891,10.293,15.764,19.635,67.584,76.737,23.264,15119404.199643323,4583679.571790691,19702886.74256659
2024-05-25,69282.7925976037,0.182,1.727,2.467,11.358,7.524,9.156,11.993,9.858,10.287,15.812,19.637,67.587,76.743,23.258,15120970.087836012,4582613.688582541,19703386.74255113
2024-05-26,68445.0069532437,0.263,1.639,2.456,11.362,7.528,9.19,11.896,9.847,10.371,15.809,19.639,67.562,76.752,23.248,15123146.340642782,4580765.401908268,19703911.74255105
2024-05-27,69347.815260374,0.285,1.636,2.507,11.121,7.727,9.166,11.902,9.804,10.409,15.802,19.641,67.558,76.724,23.276,15117924.153225655,4586371.964319904,19704296.11754556
2024-05-28,68342.8204488603,1.152,1.467,2.586,10.397,8.405,9.152,11.899,9.769,10.449,15.773,18.951,66.841,75.993,24.007,14974203.969289718,4730510.898250342,19704714.86754006
2024-05-29,67584.2632402104,0.416,2.113,2.667,10.241,8.581,9.13,11.903,9.762,10.463,15.771,18.953,66.852,75.982,24.018,14972361.748591758,4732781.243948262,19705142.99254002
2024-05-30,68375.4760260082,0.47,2.225,2.597,10.292,8.597,9.164,11.785,9.681,10.464,15.771,18.955,66.656,75.82,24.181,14940730.850068834,4764993.57274485,19705527.36754001
2024-05-31,67377.7626122151,0.5,2.151,2.686,10.179,8.669,9.07,11.866,9.644,10.49,15.787,18.957,66.744,75.814,24.185,14939899.158156045,4765893.649457936,19705989.86751266
