d,price_usd,mvrv_zscore
2022-07-31,23356.1722215079,0.105134
2022-08-01,23331.4426969608,0.103286
2022-08-02,23031.4268834015,0.083143
2022-08-03,23324.0,0.068188
2022-08-04,22628.3320821157,0.056864
2022-08-05,23248.9715023378,0.099841
2022-08-06,22996.2750452952,0.082369
2022-08-07,23153.6584713618,0.093308
2022-08-08,23803.6505154296,0.138215
2022-08-09,23186.2917464641,0.097346
2022-08-10,23923.0584830508,0.14744
2022-08-11,23934.4390561075,0.148552
2022-08-12,24396.3088462887,0.180128
2022-08-13,24426.2225748101,0.182232
2022-08-14,24314.2021315021,0.174616
2022-08-15,24083.9539748685,0.159171
2022-08-16,23868.8193530099,0.144342
2022-08-17,23336.3489310345,0.108302
2022-08-18,23221.1706028638,0.100578
2022-08-19,20906.7663141438,-0.057035
2022-08-20,21146.6548021625,-0.040024
2022-08-21,21553.9961717125,-0.011679
2022-08-22,21301.0840581531,-0.028327
2022-08-23,21534.5143521333,-0.011625
2022-08-24,21424.9728232028,-0.018642
2022-08-25,21587.8395844535,-0.006718
2022-08-26,20246.1655733489,-0.098617
2022-08-27,20043.9909485681,-0.111763
2022-08-28,19673.5412188778,-0.137358
2022-08-29,20270.960383986,-0.095902
2022-08-30,19825.4632066043,-0.124935
2022-08-31,20024.6716059614,-0.110422
2022-09-01,20105.4626072472,-0.103938
2022-09-02,19948.8567472823,-0.113575
2022-09-03,19803.8332697253,-0.123421
2022-09-04,19961.9118907072,-0.112614
2022-09-05,19797.7967884278,-0.123567
2022-09-06,18846.150537405,-0.187591
2022-09-07,19292.9070745178,-0.155893
2022-09-08,19319.1248512566,-0.153249
2022-09-09,21363.1894485681,-0.012006
2022-09-10,21715.5972516072,0.012408
2022-09-11,21732.8643576856,0.013884
2022-09-12,22364.7235803624,0.057642
2022-09-13,20165.0421607247,-0.090613
2022-09-14,20246.3660424313,-0.083413
2022-09-15,19696.8698661601,-0.119598
2022-09-16,19741.5776168907,-0.116025
2022-09-17,20120.7023459965,-0.089446
2022-09-18,19427.1002626534,-0.137176
2022-09-19,19557.9769582116,-0.12707
2022-09-20,18872.9498667446,-0.173564
2022-09-21,18506.7607481005,-0.197807
2022-09-22,19414.5396449445,-0.134586
2022-09-23,19326.8648199883,-0.140326
2022-09-24,18924.7677872589,-0.168057
2022-09-25,18793.1561531268,-0.176824
2022-09-26,19201.1317209234,-0.148174
2022-09-27,19106.7389135009,-0.153664
2022-09-28,19454.937210111,-0.128449
2022-09-29,19540.8664105786,-0.121905
2022-09-30,19435.1946917008,-0.128222
2022-10-01,19311.861629398,-0.136593
2022-10-02,19015.2928050847,-0.156924
2022-10-03,19633.4325859147,-0.113744
2022-10-04,20339.9712811221,-0.064418
2022-10-05,20155.0996987142,-0.076868
2022-10-06,19950.5477957335,-0.09063
2022-10-07,19539.1439216832,-0.118575
2022-10-08,19416.1772291058,-0.126515
2022-10-09,19428.3671323787,-0.125526
2022-10-10,19154.4042346581,-0.143975
2022-10-11,19039.2820683811,-0.151447
2022-10-12,19156.9115645821,-0.141689
2022-10-13,19387.8336806546,-0.125252
2022-10-14,19177.6941031561,-0.139415
2022-10-15,19069.8749272355,-0.146755
2022-10-16,19261.7497878434,-0.133176
2022-10-17,19557.0218106371,-0.111257
2022-10-18,19341.4075543542,-0.127131
2022-10-19,19132.1544254822,-0.140921
2022-10-20,19033.3760239626,-0.147339
2022-10-21,19174.8763487434,-0.137128
2022-10-22,19207.6285078901,-0.133836
2022-10-23,19565.4123243717,-0.108839
2022-10-24,19341.460210111,-0.124297
2022-10-25,20094.9611215663,-0.072058
2022-10-26,20797.0308258328,-0.023726
2022-10-27,20280.1751280538,-0.059643
2022-10-28,20604.6138535944,-0.036926
2022-10-29,20803.8999205143,-0.022996
2022-10-30,20616.7033766803,-0.035698
2022-10-31,20490.8581808884,-0.044164
2022-11-01,20483.966530976,-0.044224
2022-11-02,20148.2845537697,-0.067179
2022-11-03,20198.1111860316,-0.063492
2022-11-04,21157.2449275278,0.001451
2022-11-05,21283.4715999416,0.010512
2022-11-06,20946.8030359439,-0.012696
2022-11-07,20568.5651183518,-0.035248
2022-11-08,18520.971163647,-0.175452
2022-11-09,15758.2912819988,-0.359826
2022-11-10,17541.5602866745,-0.233987
2022-11-11,16916.8506312098,-0.275307
2022-11-12,16771.2426718293,-0.281874
2022-11-13,16320.4983375219,-0.312409
2022-11-14,16629.4784146698,-0.288594
2022-11-15,16855.59378609,-0.270247
2022-11-16,16659.6063345996,-0.280648
2022-11-17,16675.1790204559,-0.273521
2022-11-18,16661.5229576271,-0.258777
2022-11-19,16696.0040581531,-0.255685
2022-11-20,16246.8446992987,-0.286026
2022-11-21,15778.0174047341,-0.316219
2022-11-22,16172.8893445354,-0.286804
2022-11-23,16574.0617299825,-0.25941
2022-11-24,16583.5243445354,-0.257989
2022-11-25,16522.3887767388,-0.261161
2022-11-26,16448.6413077148,-0.265711
2022-11-28,16212.5814161309,-0.280056
2022-11-29,16443.0368199883,-0.263243
2022-11-30,17176.8986914085,-0.211271
2022-12-01,16961.2918042081,-0.225734
2022-12-02,17075.1091370544,-0.216887
2022-12-03,16899.5073831093,-0.228827
2022-12-04,17121.7149824664,-0.212545
2022-12-05,16961.3517866745,-0.218868
2022-12-06,17070.5158281707,-0.210796
2022-12-07,16848.2518243717,-0.226102
2022-12-08,17231.4563223261,-0.198657
2022-12-09,17136.1490008767,-0.204081
2022-12-10,17124.2146797195,-0.204889
2022-12-11,17094.3606592636,-0.206538
2022-12-12,17195.5249962011,-0.199
2022-12-13,17774.9166320865,-0.157908
2022-12-14,17809.7240835769,-0.154237
2022-12-15,17344.0544569258,-0.186476
2022-12-16,16606.1101750438,-0.237318
2022-12-17,16774.3853702513,-0.225112
2022-12-18,16776.1159254822,-0.224797
2022-12-19,16424.1313857393,-0.24738
2022-12-20,16901.8169362946,-0.213587
2022-12-21,16800.5329707773,-0.219666
2022-12-22,16814.2225791935,-0.218211
2022-12-23,16780.5169798363,-0.219967
2022-12-24,16837.612170076,-0.21573
2022-12-25,16824.8389736996,-0.215913
2022-12-26,16879.9382273524,-0.211872
2022-12-27,16698.9112708942,-0.223889
2022-12-28,16536.2942001753,-0.233283
2022-12-29,16630.5931551724,-0.225369
2022-12-30,16593.6888287551,-0.227495
2022-12-31,16524.2178024547,-0.229431
2023-01-02,16688.7192729398,-0.217528
2023-01-03,16670.0773836937,-0.21825
2023-01-04,16848.3660391584,-0.204959
2023-01-05,16824.8001826417,-0.206129
2023-01-06,16957.8622738165,-0.196064
2023-01-08,17059.2399444769,-0.188457
2023-01-09,17182.3198521333,-0.179651
2023-01-10,17433.9146320865,-0.161278
2023-01-11,17833.7107656341,-0.132102
2023-01-12,18869.7044842198,-0.059879
2023-01-13,19868.7247454705,0.009372
2023-01-14,21010.9227200468,0.088986
2023-01-15,20876.0085561075,0.07929
2023-01-16,21180.4119485681,0.100144
2023-01-17,21178.2993962595,0.099345
2023-01-18,20709.6686040327,0.066534
2023-01-19,21071.8334152542,0.092384
2023-01-20,22660.7169421391,0.202908
2023-01-22,22716.2771966686,0.205825
2023-01-24,22611.1268787259,0.197916
2023-01-25,23109.0845189947,0.232341
2023-01-26,23008.6894766219,0.226049
2023-01-27,23070.4964582116,0.23125
2023-01-28,23008.8094649328,0.226737
2023-01-29,23774.9963679135,0.280255
2023-01-30,22799.427261543,0.211472
2023-01-31,23130.0519132087,0.234247
2023-02-01,23727.2026075395,0.274617
2023-02-02,23505.6048430742,0.258667
2023-02-03,23445.8131773816,0.254021
2023-02-04,23355.5243863238,0.247149
2023-02-05,22957.2251905319,0.219095
2023-02-06,22745.1650371128,0.204083
2023-02-07,23266.2692036821,0.240534
2023-02-08,22937.5799453536,0.21721
2023-02-09,21818.1989456458,0.138759
2023-02-10,21620.5667837522,0.125283
2023-02-11,21864.8626414378,0.142551
2023-02-12,21772.1373252484,0.136159
2023-02-13,21798.7157168323,0.138192
2023-02-14,22222.415043834,0.167988
2023-02-15,24304.6129827586,0.313596
2023-02-16,23742.4488354763,0.273535
2023-02-17,24607.3356054939,0.333722
2023-02-18,24636.5266127995,0.335588
2023-02-19,24366.9907606663,0.316388
2023-02-20,24797.8430359439,0.34641
2023-02-21,24400.3893898305,0.318205
2023-02-22,24163.7389812975,0.30179
2023-02-23,23910.0342104033,0.283682
2023-02-24,23175.8242036821,0.232316
2023-02-26,23542.0964281122,0.258197
2023-02-28,23145.9491277031,0.231619
2023-03-01,23610.6590902981,0.264935
2023-03-02,23470.0254815897,0.255151
2023-03-03,22350.0962340736,0.176669
2023-03-04,22334.2852638808,0.175576
2023-03-05,22419.8171390999,0.182471
2023-03-06,22414.7033056692,0.18244
2023-03-07,22174.6484725307,0.170383
2023-03-08,21701.3846227352,0.137429
2023-03-09,20349.8141732905,0.043357
2023-03-17,27450.6282933957,0.535974
2023-03-18,26985.7359915254,0.502708
2023-03-19,28185.2043319696,0.586357
2023-03-20,27834.3361090006,0.560336
2023-03-21,28172.7950558153,0.582766
2023-03-22,27341.5571297487,0.523525
2023-03-23,28387.8897495617,0.595147
2023-03-24,27464.1249453536,0.529461
2023-03-27,27154.9963702513,0.50489
2023-03-28,27283.9634029807,0.513488
2023-03-29,28389.2917784921,0.590338
2023-03-30,28021.5583009936,0.585977
2023-03-31,28514.6813062537,0.619215
2023-04-01,28494.5638863238,0.617184
2023-04-02,28161.9980362361,0.59349
2023-04-03,27850.9799436002,0.571128
2023-04-04,28113.9585187025,0.589221
2023-04-07,27936.8042609585,0.575656
2023-04-08,27964.0512498539,0.577396
2023-04-11,30247.0959193454,0.734536
2023-04-14,30458.9700414962,0.746534
2023-04-19,28796.7440952659,0.626961
2023-04-21,27292.0211052016,0.520796
2023-04-22,27827.5475920514,0.558388
2023-04-23,27604.6855742256,0.542368
2023-04-25,28302.6942180012,0.591284
2023-04-26,28384.2340333139,0.596441
2023-04-27,29465.5514272355,0.672032
2023-04-28,29350.811886616,0.662861
2023-04-29,29221.5145075979,0.653485
2023-04-30,29362.0867974868,0.663194
2023-05-01,28114.9531873174,0.575445
2023-05-02,28690.5809959088,0.615538
2023-05-03,29045.0427735243,0.638063
2023-05-05,29552.9695236704,0.673182
2023-05-08,27727.2854091175,0.536969
2023-05-09,27642.4281092928,0.531207
2023-05-10,27646.004902104,0.531616
2023-05-11,26986.271065751,0.485327
2023-05-12,26773.3443591467,0.470222
2023-05-13,26841.3982913501,0.475036
2023-05-14,26918.261597896,0.480291
2023-05-15,27231.6216052016,0.50087
2023-05-16,27025.7181864407,0.48586
2023-05-18,26843.2350938048,0.473053
2023-05-19,26889.503631502,0.476508
2023-05-20,27100.8582878434,0.491289
2023-05-21,26777.0977831677,0.468423
2023-05-22,26858.7370637054,0.472206
2023-05-23,27226.8558763881,0.497861
2023-05-24,26341.4306446522,0.435685
2023-05-25,26484.8359234366,0.44476
2023-05-26,26720.3838071303,0.461348
2023-05-27,26854.5403702513,0.470762
2023-05-28,28097.5211259497,0.557846
2023-05-29,27765.0728693746,0.534064
2023-05-30,27712.4915844535,0.529778
2023-05-31,27217.6832580362,0.4948
2023-06-01,26825.3713451198,0.466952
2023-06-02,27255.2279941555,0.496914
2023-06-04,27158.25456955,0.490096
2023-06-05,25785.8514842198,0.393948
2023-06-06,27213.7705187025,0.493755
2023-06-07,26339.5790292227,0.432337
2023-06-08,26521.693600526,0.445104
2023-06-09,26470.6775780245,0.441481
2023-06-10,25863.2138506721,0.398999
2023-06-11,25906.8281516657,0.402231
2023-06-12,25906.7519354179,0.402464
2023-06-13,25880.8599734074,0.400808
2023-06-14,25097.5853796026,0.345838
2023-06-15,25559.1433293396,0.378603
2023-06-16,26331.8200943892,0.432758
2023-06-17,26514.1713495032,0.445652
2023-06-18,26353.962682934,0.433922
2023-06-19,26778.0634415547,0.464392
2023-06-20,28305.4204573349,0.571514
2023-06-22,29952.5112866745,0.684419
2023-06-23,30638.3537644652,0.731169
2023-06-24,30549.0162872589,0.724049
2023-06-25,30467.4403705435,0.717734
2023-06-26,30255.8861241964,0.701964
2023-06-28,30104.0432717709,0.688368
2023-06-29,30460.792978083,0.713304
2023-06-30,30484.503257744,0.713763
2023-07-01,30581.6889655172,0.718524
2023-07-02,30594.2164736996,0.718966
2023-07-03,31135.3575993571,0.756159
2023-07-04,30799.9474558738,0.732127
2023-07-05,30497.8221282876,0.710478
2023-07-06,29979.7298094681,0.675713
2023-07-07,30329.8829786674,0.699879
2023-07-08,30263.6196341321,0.69499
2023-07-09,30163.2210563998,0.687663
2023-07-10,30394.6555806546,0.703435
2023-07-11,30616.247094097,0.718153
2023-07-12,30385.6087852133,0.701379
2023-07-13,31434.7354704851,0.774565
2023-07-14,30310.6720204559,0.695341
2023-07-15,30290.8905958504,0.6938
2023-07-16,30249.7729658095,0.690713
2023-07-17,30143.7462744009,0.683516
2023-07-18,29835.7474076563,0.66133
2023-07-20,29805.6065707189,0.658349
2023-07-21,29919.6934921099,0.666639
2023-07-26,29361.5917580362,0.627379
2023-07-27,29201.6865175336,0.617466
2023-07-28,29316.3130751023,0.630399
2023-07-29,29360.376179135,0.633335
2023-07-31,29219.8201887785,0.623614
2023-08-01,29499.5875385739,0.643048
2023-08-02,29143.1519620105,0.618469
2023-08-03,29192.3448617767,0.621793
2023-08-04,29057.2532437171,0.612171
2023-08-05,29053.0956975453,0.611802
2023-08-06,29048.0433275862,0.611296
2023-08-07,29164.3585873758,0.619389
2023-08-08,29779.511383986,0.662339
2023-08-09,29582.9442375804,0.648211
2023-08-10,29430.1599117475,0.637396
2023-08-11,29399.784739626,0.63495
2023-08-12,29415.733902104,0.635793
2023-08-13,29286.1176110462,0.626481
2023-08-14,29408.9717127411,0.634881
2023-08-15,29167.59721654,0.617819
2023-08-16,28754.2924079486,0.588876
2023-08-17,26660.5627264757,0.442939
2023-08-18,26037.3658474576,0.400225
2023-08-19,26093.981808007,0.404355
2023-08-24,26126.7943331385,0.408713
2023-08-25,26040.881255114,0.403224
2023-08-26,26006.1740800701,0.400882
2023-08-27,26086.3612594974,0.406358
2023-08-28,26103.2765730567,0.407802
2023-08-29,27672.2221306254,0.518196
2023-08-30,27298.997779661,0.492011
2023-08-31,25954.8665935126,0.398261
2023-09-01,25802.7885298071,0.387959
2023-09-02,25868.2960976037,0.392629
2023-09-03,25962.5475689655,0.39937
2023-09-04,25799.5256870251,0.388088
2023-09-05,25782.3622200468,0.387271
2023-09-06,25754.7902676797,0.38559
2023-09-07,26210.6045637054,0.417624
2023-09-08,25904.6982127411,0.396312
2023-09-09,25894.6205976037,0.395759
2023-09-10,25856.26,0.391379
2023-09-11,25135.0393781414,0.343082
2023-09-12,25859.7018068381,0.394098
2023-09-13,26226.8667524839,0.419849
2023-09-14,26556.056943308,0.442487
2023-09-15,26672.6160818235,0.450432
2023-09-16,26555.6361031561,0.442183
2023-09-17,26502.4321189363,0.438393
2023-09-18,26474.89,0.456385
2023-09-19,27215.0504848042,0.486917
2023-09-20,27133.4037235535,0.481239
2023-09-21,26571.5952919345,0.441976
2023-09-22,26581.1476116306,0.442654
2023-09-23,26575.776386616,0.44226
2023-09-24,26286.6410488019,0.422007
2023-09-25,26288.8095005845,0.422182
2023-09-26,26194.5378880772,0.41567
2023-09-27,26336.0825973115,0.43
2023-09-28,27033.4254415546,0.474447
2023-09-29,26911.2514739918,0.465693
2023-09-30,26977.6933126826,0.470154
2023-10-01,27950.1453594389,0.538122
2023-10-02,27565.8892954413,0.511034
2023-10-03,27439.1422393337,0.501847
2023-10-04,27797.251176505,0.526438
2023-10-05,27426.3450926359,0.500628
2023-10-06,27941.9633760959,0.536292
2023-10-07,27972.7515704266,0.537939
2023-10-08,27936.3261157218,0.535352
2023-10-09,27591.3467618352,0.510665
2023-10-10,27419.7971803039,0.498598
2023-10-11,26828.1725710111,0.457074
2023-10-12,26741.3405990649,0.45117
2023-10-13,26842.4467703098,0.458392
2023-10-14,26861.9892375804,0.459114
2023-10-15,27130.3067092344,0.477863
2023-10-16,28506.7936741671,0.573692
2023-10-17,28433.2051522501,0.568149
2023-10-18,28328.0750195792,0.560476
2023-10-19,28690.358041204,0.586163
2023-10-20,29704.9853673291,0.656145
2023-10-21,29922.5464044418,0.671011
2023-10-22,29984.1593196961,0.674931
2023-10-23,32954.1690482174,0.879643
2023-10-24,33880.9566537113,0.940647
2023-10-25,34488.6589210988,0.981021
2023-10-26,34181.4922521917,0.956747
2023-10-27,33896.938528346,0.935733
2023-10-28,34091.5890327294,0.948462
2023-10-29,34574.3377206312,0.981397
2023-10-30,34495.1050207481,0.974427
2023-10-31,34636.4264736996,0.982785
2023-11-01,35431.9794532437,1.03563
2023-11-02,34882.9173366452,0.995833
2023-11-03,34708.2218804792,0.982096
2023-11-04,35091.0763062537,1.008308
2023-11-05,35105.0420265926,1.00838
2023-11-06,35017.7151484512,1.00117
2023-11-07,35418.4768901227,1.027557
2023-11-08,35797.8946090006,1.052602
2023-11-09,36675.3264333723,1.109985
2023-11-10,37367.4943722969,1.156025
2023-11-11,36979.9312405026,1.128085
2023-11-12,37053.3410514319,1.13247
2023-11-13,36543.2680870836,1.095888
2023-11-14,35590.6835645821,1.028873
2023-11-15,37840.5534894798,1.183398
2023-11-16,36160.4044509059,1.065296
2023-11-17,36569.7120534775,1.092802
2023-11-18,36577.4249617183,1.092993
2023-11-19,37442.7285119813,1.152071
2023-11-20,37516.0503708358,1.155387
2023-11-21,36035.0330862069,1.050915
2023-11-22,37403.0347168323,1.143904
2023-11-23,37311.7192156634,1.136633
2023-11-24,37718.7841630625,1.163684
2023-11-25,37800.1260932203,1.168583
2023-11-26,37482.7055260082,1.145683
2023-11-27,37229.2452197545,1.127649
2023-11-28,37828.4655911748,1.167547
2023-11-29,37846.8531227352,1.166789
2023-11-30,37712.7114789597,1.156875
2023-12-01,38703.5536820573,1.223672
2023-12-02,39462.2799272355,1.274596
2023-12-03,39978.2226104617,1.308914
2023-12-04,41910.2994815897,1.437615
2023-12-05,44067.0054763296,1.582887
2023-12-06,43745.8343907072,1.55549
2023-12-07,43282.6182261835,1.521091
2023-12-08,44205.0522089421,1.580948
2023-12-09,43740.0063927528,1.547103
2023-12-10,43732.7120900059,1.545218
2023-12-11,41209.8947904734,1.368975
2023-12-12,41467.2735698422,1.383154
2023-12-13,42939.0607583285,1.482768
2023-12-14,43033.1371560491,1.48738
2023-12-15,41978.0970195792,1.41187
2023-12-16,42203.2140450029,1.42585
2023-12-17,41428.6657855056,1.371508
2023-12-18,42635.7331911163,1.45191
2023-12-19,42271.863025716,1.424695
2023-12-20,43605.1555549386,1.513568
2023-12-21,43870.2382340736,1.529707
2023-12-22,44009.5016551724,1.537464
