d,price_usd,age_0d_1d,age_1d_1w,age_1w_1m,age_1m_3m,age_3m_6m,age_6m_1y,age_1y_2y,age_2y_3y,age_3y_4y,age_4y_8y,age_8y_
2020-10-10,11302.8542864407,0.815,4.471,8.142,14.674,10.967,14.942,22.164,20.293,2.778,0.75,0.005
2020-10-11,11378.2625284629,0.623,4.609,8.193,14.587,11.08,14.937,22.153,20.258,2.804,0.751,0.004
2020-10-12,11548.401556692,1.069,4.397,8.063,14.522,11.155,14.907,22.125,20.193,2.814,0.751,0.004
2020-10-13,11434.9687849211,1.597,4.187,7.71,14.529,11.225,14.883,22.117,20.168,2.829,0.75,0.004
2020-10-14,11417.10811391,1.171,4.654,7.646,14.667,11.255,14.756,22.115,20.089,2.893,0.749,0.004
2020-10-15,11502.5812390415,1.245,4.574,7.703,14.687,11.251,14.745,22.074,20.006,2.961,0.749,0.005
2020-10-16,11338.9871765634,1.257,4.314,7.657,15.01,11.227,14.73,22.089,19.94,3.023,0.749,0.005
2020-10-17,11362.8022174167,0.64,4.794,7.659,15.104,11.272,14.729,22.08,19.926,3.041,0.75,0.005
2020-10-18,11489.6225650497,0.54,4.557,7.812,15.289,11.281,14.719,22.072,19.852,3.123,0.75,0.005
2020-10-19,11745.8119675628,1.35,4.295,7.759,15.073,11.282,14.696,21.876,19.779,3.137,0.749,0.005
2020-10-20,11929.4572507306,1.296,3.902,8.447,14.947,11.303,14.651,21.828,19.718,3.154,0.749,0.005
2020-10-21,12848.4906177674,1.967,4.012,8.236,14.735,11.188,14.535,21.769,19.629,3.178,0.747,0.005
2020-10-22,12997.4993417884,2.804,4.711,7.967,14.497,10.915,14.125,21.559,19.429,3.245,0.744,0.005
2020-10-23,12953.4296969608,2.747,6.015,7.811,14.45,10.898,13.895,20.956,19.228,3.253,0.741,0.005
2020-10-24,13113.8669231444,1.859,7.938,7.689,13.565,11.004,13.863,20.919,19.134,3.285,0.74,0.005
2020-10-25,13041.6410374635,0.951,9.053,7.51,13.487,11.094,13.875,20.733,19.248,3.305,0.74,0.004
2020-10-26,13080.6561698422,1.647,8.009,7.796,13.376,11.279,13.821,20.803,19.205,3.318,0.74,0.004
2020-10-27,13675.5239275278,1.691,8.137,7.997,13.117,11.475,13.692,20.71,19.12,3.319,0.738,0.004
2020-10-28,13290.3288497954,1.728,8.359,8.131,12.886,11.027,14.117,20.629,19.054,3.328,0.736,0.004
2020-10-29,13475.2173007013,1.452,7.582,9.201,12.942,10.988,14.213,20.6,18.945,3.338,0.735,0.004
2020-10-30,13603.2960908825,1.39,6.3,10.661,12.886,10.955,14.227,20.48,18.996,3.366,0.734,0.004
2020-10-31,13807.2336110462,1.053,6.85,10.576,12.872,10.965,14.108,20.52,18.923,3.395,0.733,0.004
2020-11-01,13736.89941128,1.064,6.377,10.974,12.258,11.64,14.054,20.616,18.831,3.451,0.732,0.004
2020-11-02,13595.5647603741,1.427,5.963,11.489,12.131,11.641,14.07,20.324,18.76,3.46,0.731,0.004
2020-11-03,13996.9153985973,3.085,5.946,11.891,11.864,11.401,13.271,19.948,18.447,3.434,0.708,0.004
2020-11-04,14129.1481954997,1.752,7.274,12.148,11.677,11.465,13.145,19.973,18.37,3.484,0.707,0.004
2020-11-05,15606.466833723,2.474,7.521,12.148,10.85,12.098,12.764,19.801,18.173,3.466,0.701,0.004
2020-11-06,15618.9724713618,2.131,8.043,12.445,10.765,11.901,12.786,19.72,18.016,3.49,0.698,0.004
