,the_date,mvrv_zscore,price_usd
3049,2019-02-05,-0.340273,3426.4650113968
3050,2019-02-06,-0.35916,3367.5063649912
3051,2019-02-07,-0.360955,3358.8735990649
3052,2019-02-08,-0.272615,3612.4796192285
3053,2019-02-09,-0.269462,3621.2681209819
3054,2019-02-10,-0.262142,3642.0223591467
3055,2019-02-11,-0.279346,3590.6184836353
3056,2019-02-12,-0.27936,3587.9024658095
3057,2019-02-13,-0.280081,3576.0853725891
3058,2019-02-14,-0.284583,3561.9163834015
3059,2019-02-15,-0.282851,3565.0069237288
3060,2019-02-16,-0.274767,3584.73600263
3061,2019-02-17,-0.261058,3622.7574289889
3062,2019-02-18,-0.176269,3866.1292171245
3063,2019-02-19,-0.165374,3895.4352109877
3064,2019-02-20,-0.154075,3931.6138290473
3065,2019-02-21,-0.166752,3892.2617942724
3066,2019-02-22,-0.147225,3948.3005105202
3067,2019-02-23,-0.090224,4110.1511212741
3068,2019-02-24,-0.213074,3754.183789889
3069,2019-02-25,-0.188447,3822.0186966686
3070,2019-02-26,-0.197103,3796.1750683811
3071,2019-02-27,-0.195499,3799.3819924021
3072,2019-02-28,-0.197062,3792.947722969
3073,2019-03-01,-0.190555,3810.6326925774
3074,2019-03-02,-0.190496,3809.6433909994
3075,2019-03-03,-0.199813,3782.3818702513
3076,2019-03-04,-0.22757,3698.1618550555
3077,2019-03-05,-0.178178,3840.1280490941
3078,2019-03-06,-0.173729,3851.9984254822
3079,2019-03-07,-0.172174,3855.9231683226
3080,2019-03-08,-0.177335,3839.233552893
3081,2019-03-09,-0.152457,3910.3611665693
3082,2019-03-10,-0.154426,3903.9119509059
3083,2019-03-11,-0.171975,3851.5689216832
3084,2019-03-12,-0.168643,3858.9148237873
3085,2019-03-13,-0.170818,3851.9574663939
3086,2019-03-14,-0.169706,3853.7832650497
3087,2019-03-15,-0.152691,3901.9142068966
3088,2019-03-16,-0.121167,3989.7960768556
3089,2019-03-17,-0.129099,3967.1434944477
3090,2019-03-18,-0.127933,3969.4401458212
3091,2019-03-19,-0.118744,3996.1679035652
3092,2019-03-20,-0.106645,4030.6552758621
3093,2019-03-21,-0.125105,3976.2738500877
3094,2019-03-22,-0.122068,3983.8876458212
3095,2019-03-23,-0.122585,3981.7760330216
3096,2019-03-24,-0.126265,3970.6669880187
3097,2019-03-25,-0.147391,3908.2388386908
3098,2019-03-26,-0.143518,3917.763402104
3099,2019-03-27,-0.105479,4027.0079178843
3100,2019-03-28,-0.111013,4010.9374620105
3101,2019-03-29,-0.084336,4089.4610400351
3102,2019-03-30,-0.083472,4091.8910383402
3103,2019-03-31,-0.081201,4094.3178147282
3104,2019-04-01,-0.065858,4138.4178077148
3105,2019-04-02,0.196202,4903.719462069
3106,2019-04-03,0.214126,4960.2276027469
3107,2019-04-04,0.195798,4911.2697024547
3108,2019-04-05,0.23819,5033.2254836938
3109,2019-04-06,0.24172,5044.3568459381
3110,2019-04-07,0.291868,5189.1119555815
3111,2019-04-08,0.323564,5283.4230248393
3112,2019-04-09,0.291951,5195.5779088253
3113,2019-04-10,0.331251,5311.7416032729
3114,2019-04-11,0.240087,5050.6660085915
3115,2019-04-12,0.250527,5082.8614320281
3116,2019-04-13,0.247345,5074.7906925774
3117,2019-04-14,0.277396,5156.8040406195
3118,2019-04-15,0.237877,5042.897738457
3119,2019-04-16,0.294149,5205.9629574518
3120,2019-04-17,0.300303,5226.3522151958
3121,2019-04-18,0.318047,5278.5023395675
3122,2019-04-19,0.318151,5289.9512191116
3123,2019-04-20,0.326288,5313.9732621274
3124,2019-04-21,0.319962,5295.7338281707
3125,2019-04-22,0.350179,5383.7999753361
3126,2019-04-23,0.404902,5544.8627118644
3127,2019-04-24,0.366993,5431.9479196376
3128,2019-04-25,0.261438,5127.6731673875
3129,2019-04-26,0.271005,5150.1646606663
3130,2019-04-27,0.282319,5181.807763647
3131,2019-04-28,0.27064,5148.6696154296
3132,2019-04-29,0.271404,5148.8004932788
3133,2019-04-30,0.311815,5266.6182025132
3134,2019-05-01,0.333319,5315.1753290473
3135,2019-05-02,0.36041,5393.1293763881
3136,2019-05-03,0.451802,5658.4303883694
3137,2019-05-04,0.491587,5774.7124286967
3138,2019-05-05,0.474344,5728.3517022209
3139,2019-05-06,0.459356,5691.6883740503
3140,2019-05-07,0.504766,5825.744893045
3141,2019-05-08,0.540005,5931.8005949737
3142,2019-05-09,0.614496,6150.1404447691
3143,2019-05-10,0.685119,6357.463493571
3144,2019-05-11,1.0139,7325.0828603156
3145,2019-05-12,0.877567,6942.6231745178
3146,2019-05-13,1.166591,7798.9057360023
3147,2019-05-14,1.210795,7955.5576823495
3148,2019-05-15,1.29002,8215.2068383986
3149,2019-05-16,1.156424,7862.0716023378
3150,2019-05-17,0.969584,7326.9206818819
3151,2019-05-18,0.951703,7277.9875634132
3152,2019-05-19,1.275616,8219.7427869667
3153,2019-05-20,1.189563,7981.1393789597
3154,2019-05-21,1.187296,7983.8084773817
3155,2019-05-22,1.076324,7667.9021148451
3156,2019-05-23,1.153012,7897.4712936879
3157,2019-05-24,1.180639,7987.1003676213
3158,2019-05-25,1.203961,8061.5917607247
3159,2019-05-26,1.431839,8731.5249558738
3160,2019-05-27,1.455979,8816.7867083577
3161,2019-05-28,1.416879,8719.1258483343
3162,2019-05-29,1.37066,8655.4885061368
3163,2019-05-30,1.235749,8271.6219631794
3164,2019-05-31,1.330261,8556.222185564
3165,2019-06-01,1.327127,8554.8073296318
3166,2019-06-02,1.389883,8744.3537454705
3167,2019-06-03,1.189248,8173.4012705435
3168,2019-06-04,1.017922,7649.9393319696
3169,2019-06-05,1.066994,7798.5444663939
3170,2019-06-06,1.058849,7776.7133261251
3171,2019-06-07,1.141719,8023.950093045
3172,2019-06-08,1.111681,7939.8051548802
3173,2019-06-09,1.00557,7634.0657507306
3174,2019-06-10,1.125531,7993.3025385739
3175,2019-06-11,1.099625,7922.4836271186
3176,2019-06-12,1.173915,8146.7561250731
3177,2019-06-13,1.201232,8232.7773413793
3178,2019-06-14,1.355417,8698.0048150205
3179,2019-06-15,1.404867,8850.584816014
3180,2019-06-16,1.457224,9019.5170067212
3181,2019-06-17,1.561914,9340.5721887785
3182,2019-06-18,1.458197,9047.1327444769
3183,2019-06-19,1.533718,9285.0556765634
3184,2019-06-20,1.617711,9546.7197781999
3185,2019-06-21,1.7932,10083.4863136762
3186,2019-06-22,1.987685,10685.2952327878
3187,2019-06-23,2.018259,10794.4276963764
3188,2019-06-24,2.080005,11004.2069094681
3189,2019-06-25,2.312059,11726.2638308007
3190,2019-06-26,2.668243,12863.4606849795
3191,2019-06-27,2.065784,11109.7978418469
3192,2019-06-28,2.46897,12358.2079582116
3193,2019-06-29,2.320458,11944.3515473407
3194,2019-06-30,1.941068,10842.6167109877
3195,2019-07-01,1.846039,10569.5517282291
3196,2019-07-02,1.906648,10766.0833162186
3197,2019-07-03,2.294321,11952.0248935126
3198,2019-07-04,2.026347,11177.0103787551
3199,2019-07-05,1.963124,10998.3991004676
3200,2019-07-06,2.029233,11208.225600526
3201,2019-07-07,2.10725,11456.1836039158
3202,2019-07-08,2.384059,12319.6228758036
3203,2019-07-09,2.459234,12579.107616014
3204,2019-07-10,2.286906,12106.7829313267
3205,2019-07-11,2.013186,11294.678028346
3206,2019-07-12,2.176549,11813.3237158971
3207,2019-07-13,2.018413,11346.837148159
3208,2019-07-14,1.666278,10283.0757891292
3209,2019-07-15,1.874616,10926.3802741087
3210,2019-07-16,1.395238,9471.1408647575
3211,2019-07-17,1.458339,9674.8824611338
3212,2019-07-18,1.781215,10679.8906896552
3213,2019-07-19,1.727941,10532.2027291058
3214,2019-07-20,1.832639,10862.6485479252
3215,2019-07-21,1.739027,10589.7064907656
3216,2019-07-22,1.648323,10318.5609251899
3217,2019-07-23,1.499883,9866.6489403857
3218,2019-07-24,1.468474,9792.7875365284
3219,2019-07-25,1.500876,9897.1867860316
3220,2019-07-26,1.478916,9836.6967881356
3221,2019-07-27,1.350653,9446.6720520748
3222,2019-07-28,1.376656,9529.7887919345
3223,2019-07-29,1.335673,9504.1589159556
3224,2019-07-30,1.361408,9589.1092060199
3225,2019-07-31,1.511929,10059.0040189947
3226,2019-08-01,1.619305,10400.3070143776
3227,2019-08-02,1.657748,10529.6944544126
3228,2019-08-03,1.745535,10810.4216686148
3229,2019-08-04,1.799024,10986.5089291058
3230,2019-08-05,2.047343,11790.0239375804
3231,2019-08-06,1.91964,11423.4970017534
3232,2019-08-07,2.08701,11967.2735473407
3233,2019-08-08,2.06899,11938.2346108708
3234,2019-08-09,2.038021,11858.3410984804
3235,2019-08-10,1.85645,11303.7305618936
3236,2019-08-11,1.924984,11530.195242256
3237,2019-08-12,1.874142,11384.6962465809
3238,2019-08-13,1.704069,10867.05475827
3239,2019-08-14,1.431612,10024.3795917008
3240,2019-08-15,1.521493,10310.0858696669
3241,2019-08-16,1.539587,10373.3219028054
3242,2019-08-17,1.485145,10207.1555616598
3243,2019-08-18,1.522981,10331.3099760374
3244,2019-08-19,1.696562,10884.6297744009
3245,2019-08-20,1.656374,10771.3923793688
3246,2019-08-21,1.440525,10096.8302238457
3247,2019-08-22,1.446795,10119.7145248393
3248,2019-08-23,1.531791,10414.1441725891
3249,2019-08-24,1.445409,10147.0871548802
3250,2019-08-25,1.428962,10100.3567783752
3251,2019-08-26,1.50949,10362.6434723553
3252,2019-08-27,1.445406,10168.221571654
3253,2019-08-28,1.304348,9724.799978083
3254,2019-08-29,1.227952,9482.3117349503
3255,2019-08-30,1.257396,9577.678823495
3256,2019-08-31,1.265351,9605.0244614261
3257,2019-09-01,1.31352,9762.9365568966
3258,2019-09-02,1.504196,10377.3383845704
3259,2019-09-03,1.576463,10618.7815058445
3260,2019-09-04,1.560465,10577.2410839275
3261,2019-09-05,1.558287,10580.1846995909
3262,2019-09-06,1.464442,10330.8497312098
3263,2019-09-07,1.513488,10494.5069649328
3264,2019-09-08,1.484006,10407.2656573933
3265,2019-09-09,1.45886,10332.4644424313
3266,2019-09-10,1.380524,10085.9519243133
3267,2019-09-11,1.391808,10142.1480603741
3268,2019-09-12,1.471218,10403.3599707773
3269,2019-09-13,1.450816,10345.3387469316
3270,2019-09-14,1.454682,10363.4528963179
3271,2019-09-15,1.435117,10306.1696674459
3272,2019-09-16,1.418656,10257.822761543
3273,2019-09-17,1.397512,10195.6111811806
3274,2019-09-18,1.383676,10161.3188664524
3275,2019-09-19,1.415369,10268.3926291642
3276,2019-09-20,1.383281,10170.1251161309
3277,2019-09-21,1.325161,9986.4061081239
3278,2019-09-22,1.342843,10047.0134748685
3279,2019-09-23,1.232607,9692.7410479252
3280,2019-09-24,0.901209,8613.6712485097
3281,2019-09-25,0.845941,8424.1576464056
3282,2019-09-26,0.74877,8091.6952992402
3283,2019-09-27,0.778093,8186.7796392753
3284,2019-09-28,0.783675,8201.9790134424
3285,2019-09-29,0.741427,8064.5080623612
3286,2019-09-30,0.809147,8282.3654541204
3287,2019-10-01,0.820354,8314.5513901227
3288,2019-10-02,0.835248,8362.5307323203
3289,2019-10-03,0.802303,8254.3399102864
3290,2019-10-04,0.775241,8165.6861512566
3291,2019-10-05,0.767678,8141.6337137931
3292,2019-10-06,0.679465,7854.6098129749
3293,2019-10-07,0.79415,8226.0234292811
3294,2019-10-08,0.78275,8190.1151207481
3295,2019-10-09,0.908127,8598.3319207481
3296,2019-10-10,0.90158,8578.0903793103
3297,2019-10-11,0.813065,8289.8540289305
3298,2019-10-12,0.823069,8323.7501440678
3299,2019-10-13,0.813012,8291.2506514319
3300,2019-10-14,0.821788,8346.3684365868
3301,2019-10-15,0.765838,8160.7126275278
3302,2019-10-16,0.718271,8003.8559231444
3303,2019-10-17,0.739778,8072.4893822911
3304,2019-10-18,0.705403,7959.331993571
3305,2019-10-19,0.701882,7948.4773372297
3306,2019-10-20,0.783111,8213.7090392753
3307,2019-10-21,0.782909,8211.6545587376
3308,2019-10-22,0.727248,8029.2053728814
3309,2019-10-23,0.554762,7458.0358568089
3310,2019-10-24,0.55695,7454.3711381648
3311,2019-10-25,0.923253,8656.655177557
3312,2019-10-26,1.100248,9249.6467609585
3313,2019-10-27,1.192601,9558.1560440094
3314,2019-10-28,1.115778,9319.1781416715
3315,2019-10-29,1.147019,9431.2071239042
3316,2019-10-30,1.0699,9182.8550651666
3317,2019-10-31,1.060363,9155.2772987727
3318,2019-11-01,1.086541,9251.3812934541
3319,2019-11-02,1.100347,9300.1908375219
3320,2019-11-03,1.072119,9209.6386960842
3321,2019-11-04,1.134377,9418.3601306254
3322,2019-11-05,1.111713,9330.787222969
3323,2019-11-06,1.118178,9354.9333822911
3324,2019-11-07,1.073049,9210.7482223846
3325,2019-11-08,0.945981,8791.3339349503
3326,2019-11-09,0.951779,8810.7845619521
3327,2019-11-10,1.021739,9042.8907232028
3328,2019-11-11,0.921,8713.2079295734
3329,2019-11-12,0.94328,8788.9581429573
3330,2019-11-13,0.933138,8766.7294305085
3331,2019-11-14,0.896255,8645.4358036236
3332,2019-11-15,0.841754,8465.8778885447
3333,2019-11-16,0.845239,8477.6902428404
3334,2019-11-17,0.853301,8505.1612232613
3335,2019-11-18,0.756385,8183.5334135009
3336,2019-11-19,0.73646,8116.8206725891
3337,2019-11-20,0.724996,8076.5546600818
3338,2019-11-21,0.586354,7612.2774880187
3339,2019-11-22,0.488968,7277.524273232
3340,2019-11-23,0.50543,7324.8361785506
3341,2019-11-24,0.389816,6943.3806560491
3342,2019-11-25,0.45105,7139.0446859731
3343,2019-11-26,0.461086,7165.4377302747
3344,2019-11-27,0.571632,7526.86381654
3345,2019-11-28,0.544581,7436.3363817066
3346,2019-11-29,0.639067,7747.7380420807
3347,2019-11-30,0.581912,7556.1937212157
3348,2019-12-01,0.540256,7417.7272060199
3349,2019-12-02,0.511338,7318.3125218001
3350,2019-12-03,0.509075,7306.4462333139
3351,2019-12-04,0.48263,7215.0203448276
3352,2019-12-05,0.540606,7404.0867949737
3353,2019-12-06,0.580651,7534.2083559322
3354,2019-12-07,0.573931,7512.06140263
3355,2019-12-08,0.579015,7528.9402694331
3356,2019-12-09,0.522434,7340.2274590883
3357,2019-12-10,0.490483,7232.0917837522
3358,2019-12-11,0.481781,7200.4644459965
3359,2019-12-12,0.480232,7192.8490242548
3360,2019-12-13,0.496202,7244.9037200468
3361,2019-12-14,0.443982,7071.1070902981
3362,2019-12-15,0.456167,7111.2866699591
3363,2019-12-16,0.388066,6882.3957953244
3364,2019-12-17,0.307433,6608.9619798364
3365,2019-12-18,0.513599,7284.6254836353
3366,2019-12-19,0.471784,7146.1676376388
3367,2019-12-20,0.483097,7184.2191720631
3368,2019-12-21,0.469876,7140.29801128
3369,2019-12-22,0.572259,7479.4024078901
3370,2019-12-23,0.524691,7321.7487238457
3371,2019-12-24,0.498493,7235.6290838106
3372,2019-12-25,0.487813,7191.1741656926
3373,2019-12-26,0.489217,7194.6397583285
3374,2019-12-27,0.502506,7237.1504472823
3375,2019-12-28,0.52352,7306.6433082992
3376,2019-12-29,0.551078,7391.578521391
3377,2019-12-30,0.501901,7229.3971006429
3378,2019-12-31,0.483641,7167.3950546464
3379,2020-01-01,0.484626,7170.6318687902
3380,2020-01-02,0.417252,6946.8252691409
3381,2020-01-03,0.528161,7315.3093603156
3382,2020-01-04,0.536814,7343.1641943893
3383,2020-01-05,0.537445,7345.5306918177
3384,2020-01-06,0.663343,7765.7977346581
3385,2020-01-07,0.773851,8136.0868419053
3386,2020-01-08,0.749787,8059.699528872
3387,2020-01-09,0.675538,7817.1360932203
3388,2020-01-10,0.768672,8129.8179199299
3389,2020-01-11,0.738781,8032.0054950322
3390,2020-01-12,0.778144,8164.5499931619
3391,2020-01-13,0.764558,8121.9256676213
3392,2020-01-14,0.972968,8830.1678734658
3393,2020-01-15,0.964153,8811.4482025132
3394,2020-01-16,0.934334,8718.6869980129
3395,2020-01-17,0.990768,8912.5419041496
3396,2020-01-18,0.994436,8928.1807565751
3397,2020-01-19,0.92161,8687.3548366452
3398,2020-01-20,0.906003,8636.2587862069
3399,2020-01-21,0.933599,8730.8675601987
3400,2020-01-22,0.908079,8647.9004739918
3401,2020-01-23,0.823112,8366.3846139684
3402,2020-01-24,0.839292,8423.3909581531
3403,2020-01-25,0.815171,8344.7745689655
3404,2020-01-26,0.883311,8573.874809585
3405,2020-01-27,0.980304,8901.9592848627
3406,2020-01-28,1.096485,9297.3883176505
3407,2020-01-29,1.09715,9311.9475435418
3408,2020-01-30,1.152682,9508.9209649328
3409,2020-01-31,1.103605,9357.284782408
3410,2020-02-01,1.109796,9381.8860286382
3411,2020-02-02,1.096636,9339.387063121
3412,2020-02-03,1.077142,9279.8125205143
3413,2020-02-04,1.040784,9161.6271977206
3414,2020-02-05,1.178135,9628.1367758621
3415,2020-02-06,1.206129,9739.2804364699
3416,2020-02-07,1.217064,9800.2793998247
3417,2020-02-08,1.247177,9911.2934084161
3418,2020-02-09,1.316157,10151.0832026885
3419,2020-02-10,1.227749,9872.3618730567
3420,2020-02-11,1.342839,10272.2225558738
3421,2020-02-12,1.365937,10360.1352229106
3422,2020-02-13,1.326002,10235.4973226184
3423,2020-02-14,1.360816,10361.6156901812
3424,2020-02-15,1.226221,9911.7243270018
3425,2020-02-16,1.236795,9952.0466115722
3426,2020-02-17,1.156267,9683.0796277031
3427,2020-02-18,1.303228,10195.3037904734
3428,2020-02-19,1.136328,9636.0022986558
3429,2020-02-20,1.129458,9614.030122443
3430,2020-02-21,1.154314,9701.7975026885
3431,2020-02-22,1.145425,9675.2490575687
3432,2020-02-23,1.231934,9972.8424230859
3433,2020-02-24,1.134683,9648.0078831093
3434,2020-02-25,1.042305,9344.2871400935
3435,2020-02-26,0.882047,8798.8889485681
3436,2020-02-27,0.876926,8779.0294818819
3437,2020-02-28,0.868511,8750.5934459965
3438,2020-02-29,0.818899,8582.0902996493
3439,2020-03-01,0.807234,8541.7738939217
3440,2020-03-02,0.913782,8906.2147564582
3441,2020-03-03,0.872391,8768.8106142022
3442,2020-03-04,0.872671,8756.36957218
3443,2020-03-05,0.962371,9062.6158027469
3444,2020-03-06,0.986252,9147.0850589714
3445,2020-03-07,0.912636,8898.3069567504
3446,2020-03-08,0.680842,8109.6145411455
3447,2020-03-09,0.620784,7896.3853198714
3448,2020-03-10,0.626501,7909.927875453
3449,2020-03-11,0.639374,7939.341334775
3450,2020-03-12,-0.204395,4959.3134143776
3451,2020-03-13,0.003826,5627.6923883694
3452,2020-03-14,-0.133098,5145.172506429
3453,2020-03-15,-0.068248,5358.6106633548
3454,2020-03-16,-0.163439,5012.9273877849
3455,2020-03-17,-0.041592,5416.7547106955
3456,2020-03-18,-0.047583,5392.4878359439
3457,2020-03-19,0.190611,6203.5516320865
3458,2020-03-20,0.184763,6174.1494760374
3459,2020-03-21,0.185442,6175.8310222092
3460,2020-03-22,0.083886,5830.5609796026
3461,2020-03-23,0.277083,6486.4086573349
3462,2020-03-24,0.359513,6775.0576189363
3463,2020-03-25,0.334837,6689.969012858
3464,2020-03-26,0.353509,6754.4603360608
3465,2020-03-27,0.27675,6490.7954150205
3466,2020-03-28,0.201204,6231.8198902396
3467,2020-03-29,0.106265,5904.8575867914
3468,2020-03-30,0.263818,6436.9057001753
3469,2020-03-31,0.263275,6432.3832421391
3470,2020-04-01,0.330196,6643.1100087084
3471,2020-04-02,0.374268,6792.7422220923
3472,2020-04-03,0.362392,6751.9025517826
3473,2020-04-04,0.394177,6859.9891686733
3474,2020-04-05,0.373671,6790.8124726476
3475,2020-04-06,0.520896,7298.1737451783
3476,2020-04-07,0.488812,7187.5933366452
3477,2020-04-08,0.542337,7372.1947639977
3478,2020-04-09,0.520547,7299.5791879018
3479,2020-04-10,0.397179,6859.8226747516
3480,2020-04-11,0.404214,6883.1822289597
3481,2020-04-12,0.432312,6978.666286616
3482,2020-04-13,0.398763,6863.575533197
3483,2020-04-14,0.402421,6875.5385034483
3484,2020-04-15,0.329432,6625.4757751023
3485,2020-04-16,0.477198,7127.7922822326
3486,2020-04-17,0.463417,7081.395198422
3487,2020-04-18,0.516498,7262.7923436002
3488,2020-04-19,0.483271,7150.2442154588
3489,2020-04-20,0.396716,6853.2734147867
3490,2020-04-21,0.402157,6870.4236986558
3491,2020-04-22,0.476432,7123.6569199299
3492,2020-04-23,0.582551,7488.6051652835
3493,2020-04-24,0.586749,7506.4433164816
3494,2020-04-25,0.595537,7537.7382091175
3495,2020-04-26,0.638131,7684.0685216832
3496,2020-04-27,0.662329,7777.4915185856
3497,2020-04-28,0.659552,7769.899698422
3498,2020-04-29,0.93917,8761.83716955
3499,2020-04-30,0.902636,8652.4109912332
3500,2020-05-01,0.959428,8855.53525827
3501,2020-05-02,0.993539,8977.281705377
3502,2020-05-03,0.968435,8896.7956383986
3503,2020-05-04,0.962384,8881.9543045003
3504,2020-05-05,0.991297,8985.8795993571
3505,2020-05-06,1.069722,9266.8130730567
3506,2020-05-07,1.271323,9993.7531768556
3507,2020-05-08,1.227649,9859.3236046172
3508,2020-05-09,1.144143,9577.3389223846
3509,2020-05-10,0.89156,8715.0332932203
3510,2020-05-11,0.85682,8591.6528843367
3511,2020-05-12,0.922701,8817.2506811222
3512,2020-05-13,1.067811,9322.9972020456
3513,2020-05-14,1.2047,9801.2694877265
3514,2020-05-15,1.064649,9326.8758589129
3515,2020-05-16,1.083772,9395.4753893045
3516,2020-05-17,1.166261,9682.5324811806
3517,2020-05-18,1.175498,9726.8500220924
3518,2020-05-19,1.18054,9754.2014620105
3519,2020-05-20,1.109878,9515.702550263
3520,2020-05-21,0.979716,9068.8012293396
3521,2020-05-22,1.006446,9161.8150338983
3522,2020-05-23,1.011966,9183.6621250731
3523,2020-05-24,0.901837,8806.2306571596
3524,2020-05-25,0.932587,8909.1925815313
3525,2020-05-26,0.910858,8835.1372533606
3526,2020-05-27,1.00678,9169.0574392168
3527,2020-05-28,1.121555,9568.2618530099
3528,2020-05-29,1.080697,9432.4133334307
3529,2020-05-30,1.1549,9691.6804911748
3530,2020-05-31,1.079259,9433.9438466394
3531,2020-06-01,1.295653,10199.1350542373
3532,2020-06-02,1.095787,9512.3465330216
3533,2020-06-03,1.131902,9642.2734003507
3534,2020-06-04,1.179361,9813.360679135
3535,2020-06-05,1.128745,9641.8916225599
3536,2020-06-06,1.135431,9668.6705385739
3537,2020-06-07,1.157263,9747.5801110462
