d,price_usd,address_10k
2024-06-23,63345.0218760959,105.0
2024-06-24,60258.9554374635,105.0
2024-06-25,61739.6658477498,105.0
2024-06-26,60794.4760584454,105.0
2024-06-27,61569.9234275278,107.0
2024-06-28,60303.3147364115,105.0
2024-06-29,60889.3298430742,105.0
2024-06-30,62763.2796861485,105.0
2024-07-01,62835.3997647575,104.0
2024-07-02,62028.6170385739,105.0
2024-07-03,60216.3920859147,106.0
2024-07-04,57418.2420213326,105.0
2024-07-05,56720.9881256575,106.0
2024-07-06,58259.221773232,105.0
2024-07-07,56112.5725587376,105.0
2024-07-08,56691.9149061952,106.0
2024-07-09,57981.4320967271,106.0
2024-07-10,57722.0113527177,105.0
2024-07-11,57307.712738457,105.0
2024-07-12,57859.1202819988,105.0
2024-07-13,59329.0372016365,105.0
2024-07-14,61015.0339412624,104.0
2024-07-15,64734.7611697837,102.0
2024-07-16,65118.8266583869,104.0
2024-07-17,64201.3707805377,104.0
2024-07-18,63984.3022022209,104.0
2024-07-19,66755.7833828171,103.0
2024-07-20,67185.4978112215,104.0
2024-07-21,68056.6201215663,103.0
2024-07-22,67535.1976738749,103.0
2024-07-23,65916.4081616014,104.0
2024-07-24,65353.3857784921,104.0
2024-07-25,65722.0611917007,104.0
2024-07-26,67912.2433091759,104.0
2024-07-27,68077.3730812391,104.0
2024-07-28,68170.6691309176,104.0
2024-07-29,66867.167277031,104.0
2024-07-30,66186.9146861484,106.0
2024-07-31,64690.6340385739,104.0
2024-08-01,65178.0554891876,104.0
2024-08-02,61506.7698877849,103.0
2024-08-03,60688.2444272355,103.0
2024-08-04,58306.2644786675,103.0
2024-08-05,54343.6276773816,103.0
2024-08-06,56047.4712866744,103.0
2024-08-07,55129.7410376973,104.0
2024-08-08,61908.7896724138,104.0
2024-08-09,60720.9407594974,104.0
2024-08-10,60871.5550727645,104.0
2024-08-11,58836.1043722969,104.0
2024-08-12,59394.1629538282,104.0
2024-08-13,60536.2457846289,104.0
2024-08-14,58840.6466797195,103.0
2024-08-15,57644.1876879018,102.0
2024-08-16,58927.2765087668,101.0
2024-08-17,59414.6743351841,102.0
2024-08-18,58793.2061458212,102.0
2024-08-19,59411.5190169492,101.0
2024-08-20,59123.3002662186,101.0
2024-08-21,61133.0256493279,100.0
2024-08-22,60394.4737749854,100.0
2024-08-23,64106.8029152543,100.0
2024-08-24,64023.226703682,100.0
2024-08-25,64498.0183413209,100.0
2024-08-26,62983.4427729398,100.0
2024-08-27,59548.0076215663,101.0
2024-08-28,59100.7747548217,101.0
2024-08-29,59339.7909947399,101.0
2024-08-30,59142.9399640561,101.0
2024-08-31,58959.926273232,101.0
2024-09-01,57349.0807180012,101.0
2024-09-02,59159.0238877849,101.0
2024-09-03,57637.7754444769,101.0
2024-09-04,58033.3989704851,101.0
2024-09-05,56112.9529400935,102.0
2024-09-06,53838.9534623028,102.0
2024-09-07,54066.4399248977,102.0
2024-09-08,54859.2584082408,102.0
2024-09-09,57135.7814371712,103.0
2024-09-10,57664.4998214494,102.0
2024-09-11,57409.1950663355,101.0
2024-09-12,58124.6418065459,101.0
2024-09-13,60536.8814503215,101.0
2024-09-14,60007.1702507306,101.0
2024-09-15,59129.9197536528,102.0
2024-09-16,58227.46421654,102.0
2024-09-17,60238.2177255991,102.0
2024-09-18,61306.2337317358,103.0
2024-09-19,62994.6096528346,103.0
2024-09-20,63153.9518270018,103.0
2024-09-21,63367.7296078317,103.0
2024-09-22,63571.9521729983,103.0
2024-09-23,63336.0126347165,103.0
2024-09-24,64342.7891113384,103.0
2024-09-25,63059.6269167154,103.0
2024-09-26,65057.7861461134,102.0
2024-09-27,65767.7132542373,102.0
2024-09-28,65770.5276478667,103.0
2024-09-29,65617.7610689655,103.0
2024-09-30,63260.0425482174,102.0
2024-10-01,60858.2487086499,103.0
2024-10-02,60686.0993135593,102.0
2024-10-04,62052.5100496785,102.0
2024-10-05,62030.4538977206,102.0
2024-10-06,62789.8814555815,102.0
2024-10-07,62416.508829924,101.0
2024-10-08,62126.3273769725,100.0
2024-10-09,60615.2581917008,100.0
2024-10-10,60221.1172869667,100.0
2024-10-11,62462.539962595,100.0
2024-10-12,63202.8806992987,100.0
2024-10-13,62759.431113384,101.0
2024-10-14,66089.7587410871,100.0
2024-10-15,66933.974833723,100.0
2024-10-16,67662.9534038574,100.0
2024-10-17,67337.9075482174,101.0
2024-10-18,68390.5375625365,102.0
2024-10-19,68357.8982963179,101.0
2024-10-20,69012.3532089421,100.0
2024-10-21,67440.4625058445,101.0
2024-10-22,67425.7553211572,101.0
2024-10-23,66647.2866642315,101.0
2024-10-24,68130.9948369374,101.0
2024-10-25,66261.5376861485,100.0
2024-10-26,67023.3399611338,100.0
2024-10-27,68000.1475008767,100.0
2024-10-28,69862.5205470485,100.0
2024-10-29,72678.7866201052,99.0
2024-10-30,72450.2843819404,99.0
2024-10-31,70367.0819576271,99.0
2024-11-01,69483.5830303916,99.0
2024-11-02,69241.6794865576,99.0
2024-11-03,68742.7546227352,99.0
2024-11-04,67779.0969795441,100.0
2024-11-05,69538.0241729982,100.0
2024-11-06,75696.0366192285,100.0
2024-11-07,75972.2955546464,99.0
2024-11-08,76507.4474012273,99.0
2024-11-09,76799.2527469316,99.0
2024-11-10,80409.2865666277,99.0
2024-11-11,88859.998448568,98.0
2024-11-12,88048.7488877849,97.0
2024-11-13,90369.3819693162,97.0
2024-11-14,87204.2569827586,97.0
2024-11-15,91139.0844427236,97.0
2024-11-16,90567.6957568673,97.0
2024-11-17,89732.9704292811,97.0
2024-11-18,90587.6965534775,97.0
2024-11-19,92254.1385800701,97.0
2024-11-20,94160.0406858562,97.0
2024-11-21,98545.5688798948,97.0
2024-11-22,98938.3495450029,97.0
2024-11-23,97707.0484590883,96.0
2024-11-24,97980.2082819988,96.0
2024-11-25,93343.0290745178,96.0
2024-11-26,91875.5699593805,97.0
2024-11-27,95989.0802273524,97.0
2024-11-28,95737.9402822911,97.0
2024-11-29,97398.9417399182,97.0
2024-11-30,96463.6248980129,97.0
2024-12-01,97469.6044529515,97.0
2024-12-02,95726.4417258913,96.0
2024-12-03,96010.8774228521,96.0
2024-12-04,98920.2528255406,96.0
2024-12-05,96949.6644117475,95.0
2024-12-06,99953.1056580947,95.0
2024-12-07,99977.7002282291,95.0
2024-12-08,100798.98356429,95.0
2024-12-09,97390.1988597311,96.0
2024-12-10,96835.5017387493,97.0
2024-12-11,101310.201899766,97.0
2024-12-12,100090.890479544,96.0
2024-12-13,101289.823976914,95.0
2024-12-14,101366.87166803,96.0
2024-12-15,104551.367141146,96.0
2024-12-16,105855.672229982,96.0
2024-12-17,106115.910582992,96.0
2024-12-18,100469.770656926,97.0
2024-12-19,97697.045779661,95.0
2024-12-20,97617.4422051432,95.0
2024-12-21,97093.0190832846,95.0
2024-12-22,95149.1058252484,95.0
2024-12-23,94800.7562060199,95.0
2024-12-24,98637.7330543542,96.0
2024-12-25,99235.3678869082,96.0
2024-12-26,95628.3030902981,97.0
2024-12-27,94219.9821461134,97.0
2024-12-28,95123.5811098773,97.0
2024-12-29,93457.5783202806,97.0
2024-12-30,92523.163085038,97.0
2024-12-31,93389.7326016949,97.0
2025-01-01,94455.7965718878,97.0
2025-01-02,96851.393682934,97.0
2025-01-03,98120.6846759205,97.0
2025-01-04,98230.0478571011,97.0
2025-01-05,98414.8120964348,97.0
2025-01-06,102179.560366745,97.0
2025-01-07,96974.9957857978,97.0
2025-01-08,95039.2809210988,97.0
2025-01-09,92346.1691589714,97.0
2025-01-10,94759.1196358854,97.0
2025-01-11,94606.5080099357,97.0
2025-01-12,94353.7752586207,97.0
2025-01-13,94375.7299102864,97.0
2025-01-14,96569.475726768,97.0
2025-01-15,100172.405985096,97.0
2025-01-16,99977.7298234951,97.0
2025-01-17,104296.588034191,96.0
2025-01-18,104398.156261251,96.0
2025-01-19,100954.572281999,96.0
2025-01-20,102588.998699006,96.0
2025-01-21,105987.888705435,95.0
2025-01-22,103791.128861485,95.0
2025-01-23,104184.616743717,96.0
2025-01-24,104716.12488194,96.0
2025-01-25,104866.085348919,96.0
2025-01-26,102833.369273232,96.0
2025-01-27,101907.44629661,96.0
2025-01-28,101138.144066043,96.0
2025-01-29,103918.795458796,96.0
2025-01-30,104987.446410871,96.0
2025-01-31,102263.043670953,96.0
2025-02-01,100610.290439801,96.0
2025-02-02,97424.7809000584,96.0
2025-02-03,101582.408702221,96.0
2025-02-04,97848.1497592051,95.0
2025-02-05,97599.99,95.0
2025-02-06,96541.3006811806,95.0
2025-02-07,96384.1109836353,95.0
2025-02-08,96603.318157218,95.0
2025-02-09,96309.7532405026,94.0
2025-02-10,97375.2253535944,95.0
2025-02-11,95806.2580385739,96.0
2025-02-12,97756.4976548802,96.0
2025-02-13,96534.7406332554,96.0
2025-02-14,97414.3589821742,96.0
2025-02-15,97583.2431767972,96.0
2025-02-16,96182.2661706604,96.0
2025-02-17,95790.5109985389,96.0
2025-02-18,95444.031886616,95.0
2025-02-19,96647.9132977791,95.0
2025-02-20,98392.2197247224,95.0
2025-02-21,96048.9937247224,95.0
2025-02-22,96605.7091057861,95.0
2025-02-23,96091.6329774985,95.0
2025-02-24,91869.6543430742,95.0
2025-02-25,88769.7356265342,95.0
2025-02-26,83987.89564173,95.0
2025-02-27,84625.4191364699,95.0
2025-02-28,84243.7779114553,95.0
2025-03-01,85844.3685628288,95.0
2025-03-02,94328.0094444769,95.0
2025-03-03,86315.9305511397,95.0
2025-03-04,87323.690650789,95.0
2025-03-05,90619.4090976038,96.0
2025-03-06,90222.0693275862,96.0
2025-03-07,86553.5921937464,96.0
2025-03-08,86171.2789362946,96.0
2025-03-09,80647.7964108709,96.0
2025-03-10,79005.9601291642,96.0
2025-03-11,82747.1601917008,96.0
2025-03-12,83630.1581101695,97.0
2025-03-13,81110.2890490941,97.0
2025-03-14,84105.8335517241,97.0
2025-03-15,84352.8773018703,97.0
2025-03-16,82492.1028287551,97.0
2025-03-17,84013.947518118,97.0
2025-03-18,82680.8065514319,97.0
2025-03-19,86774.23507218,97.0
2025-03-20,84124.9712878434,97.0
2025-03-21,84069.4081800117,97.0
2025-03-22,83821.220305377,97.0
2025-03-23,85760.8814506137,97.0
2025-03-24,87322.5718568089,96.0
2025-03-25,87422.8426084161,95.0
2025-03-26,86836.6760955582,94.0
2025-03-27,87211.3240169492,94.0
2025-03-28,84309.0783550555,94.0
2025-03-29,82497.1792472238,94.0
2025-03-30,82216.4666765049,94.0
2025-03-31,82461.4496279953,94.0
2025-04-01,85226.7137936879,94.0
2025-04-02,82555.631296318,94.0
2025-04-03,82931.697399474,95.0
2025-04-04,83774.1797375804,93.0
2025-04-05,83302.1715756867,93.0
2025-04-06,77949.0884926943,93.0
2025-04-07,79421.8044105786,93.0
2025-04-08,76351.4295303916,93.0
2025-04-09,82720.6034891876,93.0
2025-04-10,79558.9558252484,93.0
2025-04-11,83359.8995157802,93.0
2025-04-12,85269.2495119813,93.0
2025-04-13,83568.9544360023,93.0
2025-04-14,84589.0324135009,93.0
2025-04-15,83671.3439713618,93.0
2025-04-16,84151.5357562829,93.0
2025-04-17,84940.5838538866,93.0
2025-04-18,84434.7727463472,93.0
2025-04-19,85124.721496201,93.0
2025-04-20,85101.7461545879,93.0
2025-04-21,87360.7198933372,93.0
2025-04-22,93495.6106890707,92.0
2025-04-23,93695.7404772063,93.0
2025-04-24,93849.8817790766,93.0
2025-04-25,94771.4128007014,92.0
2025-04-26,94694.5111014027,92.0
2025-04-27,93812.876534775,92.0
2025-04-28,95066.0211867329,92.0
2025-04-29,94102.8403024547,93.0
2025-04-30,94236.7325143191,93.0
2025-05-01,96411.7422635885,93.0
2025-05-02,96842.1021057861,92.0
2025-05-03,95943.61135301,92.0
2025-05-04,94377.7899196376,93.0
2025-05-05,94853.7298594389,94.0
2025-05-06,96677.9245029223,94.0
2025-05-07,97137.3757086499,94.0
2025-05-08,103069.539295733,94.0
2025-05-09,102940.802949445,93.0
2025-05-10,104582.821806254,93.0
2025-05-11,103976.137798948,93.0
2025-05-12,102920.074689071,91.0
2025-05-13,104145.711825248,92.0
2025-05-14,103572.719642022,93.0
2025-05-15,103716.283947399,93.0
2025-05-16,103566.269191116,92.0
2025-05-17,103190.041364991,92.0
2025-05-18,106015.689848919,93.0
2025-05-19,105615.828960257,93.0
2025-05-20,106893.330247516,93.0
2025-05-21,109704.855619521,94.0
2025-05-22,111477.014787843,94.0
2025-05-23,107291.888969901,95.0
2025-05-24,107917.328289304,95.0
2025-05-25,108914.876558445,94.0
2025-05-26,109371.985172122,94.0
2025-05-27,109066.345636762,94.0
2025-05-28,107895.402399474,94.0
2025-05-29,105732.957892168,94.0
2025-05-30,103981.302957919,95.0
2025-05-31,104708.964150205,95.0
2025-06-01,105750.15972443,95.0
2025-06-02,105899.696926651,95.0
2025-06-03,105483.98555114,95.0
2025-06-04,104782.844900351,95.0
2025-06-05,101669.190496785,95.0
2025-06-06,104421.051549094,93.0
2025-06-07,105685.250402104,93.0
2025-06-08,105727.739632379,93.0
2025-06-09,110198.15871391,94.0
2025-06-10,110074.119081824,94.0
2025-06-11,108645.785558153,94.0
2025-06-12,105998.985830801,94.0
2025-06-13,106024.822087376,94.0
2025-06-14,105467.108742256,94.0
2025-06-15,105512.797437756,94.0
2025-06-16,107243.933345997,94.0
2025-06-17,104628.396527469,95.0
2025-06-18,104813.367028638,95.0
2025-06-19,104709.720767095,95.0
2025-06-20,103274.958839567,95.0
2025-06-21,101548.196381648,95.0
2025-06-22,100899.234151958,95.0
2025-06-23,105496.947495324,95.0
2025-06-24,105964.065136762,94.0
2025-06-25,107305.065199591,94.0
2025-06-26,107012.822824079,94.0
2025-06-27,107090.95905114,93.0
2025-06-28,107357.617171245,93.0
2025-06-29,108360.901696376,93.0
2025-06-30,107153.101135885,93.0
2025-07-01,105566.356597896,94.0
2025-07-02,108927.13451841,94.0
2025-07-03,109632.159126826,95.0
2025-07-04,108081.395758621,95.0
2025-07-05,108244.788813852,95.0
2025-07-06,109180.005545587,95.0
2025-07-07,108249.401004091,95.0
2025-07-08,108956.631703098,95.0
2025-07-09,111416.806720047,95.0
2025-07-10,115873.903783752,94.0
2025-07-11,117618.605087084,95.0
2025-07-12,117382.372540912,95.0
2025-07-13,118899.737107832,95.0
2025-07-14,119871.096197838,93.0
2025-07-15,117710.89100789,89.0
2025-07-16,118730.187791642,89.0
2025-07-17,119501.663770894,87.0
2025-07-18,117958.511213033,87.0
2025-07-19,117908.52473232,87.0
2025-07-20,117305.680953828,87.0
2025-07-21,117432.435634717,88.0
2025-07-22,120068.00578872,87.0
2025-07-23,118650.587165693,88.0
2025-07-24,118377.081936879,88.0
2025-07-25,117520.17335038,88.0
2025-07-26,117983.204598773,88.0
2025-07-27,119438.164235535,88.0
2025-07-28,118022.637320281,87.0
2025-07-29,117871.370895383,87.0
2025-07-30,117732.643660725,87.0
2025-07-31,115848.339985096,87.0
2025-08-01,113282.144336061,87.0
2025-08-02,112545.673659264,87.0
2025-08-03,114263.693947691,87.0
2025-08-04,115199.933659264,87.0
2025-08-05,114111.36101841,87.0
2025-08-06,115034.678748977,87.0
2025-08-07,117444.913924313,87.0
2025-08-08,116740.687720923,87.0
2025-08-09,116511.655739375,87.0
2025-08-11,118742.043048644,87.0
2025-08-12,120154.32493507,87.0
2025-08-13,123442.67982225,86.0
2025-08-14,118510.27128083,86.0
2025-08-15,117311.209947715,85.0
2025-08-16,117462.42684623,85.0
2025-08-17,117601.952231888,85.0
2025-08-18,116312.914397989,85.0
2025-08-19,112886.10147543,85.0
2025-08-20,114277.320860316,85.0
2025-08-21,112347.102298302,85.0
2025-08-22,116800.977035073,85.0
2025-08-23,115280.444723834,85.0
2025-08-25,110089.533314144,84.0
2025-08-26,111895.295495307,84.0
2025-08-27,111252.307236061,85.0
2025-08-28,112481.152904109,87.0
2025-08-29,108473.330441642,86.0
2025-08-30,108746.150824851,86.0
2025-08-31,108316.44689481,86.0
2025-09-01,108992.324614863,88.0
2025-09-02,111140.947159836,87.0
2025-09-03,111780.743587376,87.0
2025-09-04,110900.633412981,87.0
2025-09-05,110711.229484804,86.0
2025-09-06,110243.650741672,86.0
2025-09-08,112112.311575102,86.0
