d,price_usd,usdt,usdc,dai,busd,pax,gusd,stablecoins
2022-05-08,34058.9066861484,39805387907.01,42615057079.31,7502404892.98,17322830216.8,977519718.78,196624982.76,108419824797.64
2022-05-09,30457.9218194039,39803852530.04,42384407293.48,7148561394.9,17316519095.42,979404605.53,195782603.0,107828527522.37
2022-05-10,30990.7351659848,39798574468.1,42325892779.59,6966205435.09,17095710044.36,970707727.34,193574327.13,107350664781.61
2022-05-11,28796.5568217417,39633161944.9,42821096138.13,6180882129.51,16928738529.86,972336619.44,281564270.99,106817779632.83
2022-05-12,29030.7070417884,39705371653.36,43653338417.42,6008529068.39,17123926226.33,964710785.98,217683758.39,107673559909.87
2022-05-13,29285.9346718293,39746885944.05,44059005781.58,6022522603.77,17611334681.59,937278551.62,176161604.15,108553189166.76
2022-05-14,30051.935755114,36764378711.46,43838037839.9,5986485453.4,17740194882.97,938607769.41,174507754.5,105442212411.64
2022-05-15,31182.6212460549,36768971792.19,43912029038.99,6041079305.16,17743929424.77,936976972.93,176203407.65,105579189941.69
2022-05-16,29889.6124757452,36764405930.19,44095601939.66,6016341496.7,17995289174.74,939683219.51,345092298.84,106156414059.64
2022-05-17,30438.1944476914,36769394489.45,44304838745.91,6122689795.6,18195804351.99,946076363.9,237109016.31,106575912763.16
2022-05-18,28771.2204786675,36766729743.09,44434832196.6,6097048590.57,18408930811.94,951460483.7,230274299.36,106889276125.26
2022-05-19,30257.8852483928,36775519877.35,44698519213.32,6209721026.11,18551734006.11,951838770.11,236934060.47,107424266953.47
2022-05-20,29224.245998422,36768867780.05,44861782454.4,6133549033.07,18557820953.13,943689350.9,245813128.48,107511522700.03
2022-05-21,29420.0782857978,36765664221.08,44970676741.76,6116869479.64,18563777350.29,943953372.42,248344654.15,107609285819.34
2022-05-22,30331.87514173,36774705294.86,45034199716.34,6136355498.99,18515220698.22,943372584.86,251677009.16,107655530802.43
2022-05-23,29088.2515419638,36774975169.15,45221460933.59,6169218942.02,18323392990.95,945880292.0,258431005.48,107693359333.19
2022-05-24,29643.6837556984,36766266917.02,45314715861.01,6171945892.16,18317016686.21,946809413.55,266003314.22,107782758084.17
2022-05-25,29577.259880187,36773612629.43,45331520012.32,6170046988.78,18456819454.48,949609660.36,275677210.67,107957285956.04
2022-05-26,29332.4860467563,36771737516.84,45115680896.37,6187099927.58,18232139039.24,950669415.6,284695619.24,107542022414.87
2022-05-27,28612.0413103448,36770163026.02,45441328425.74,6205338430.51,18142587347.87,951757198.33,282173859.47,107793348287.94
2022-05-28,29045.5206344243,36774455108.43,45588005490.11,6229679942.93,18167779699.14,950857489.83,280931972.67,107991709703.11
2022-05-29,29294.99,36776418117.1,45590919981.25,6239806076.12,17970841531.67,951337967.4,292854871.05,107822178544.59
2022-05-30,31735.9549719462,36787442242.44,45594775677.46,6293024896.09,17974547830.5,951181524.47,298250043.45,107899222214.41
2022-05-31,31831.4095251315,36785668151.15,45774064495.84,6363071163.44,18202646123.72,955249692.53,300070584.71,108380770211.39
2022-06-01,29825.9221992987,36781632903.85,45840767415.72,6390716590.22,18135087748.14,958721184.44,292248621.21,108399174463.58
2022-06-02,30504.2679997078,36788231790.14,45767391261.72,6407195766.69,18065571736.34,961224983.07,248042903.78,108237658441.74
2022-06-03,29662.6709708942,36778132477.79,45738811499.2,6420582952.19,18047435146.91,938145813.32,241819245.96,108164927135.37
2022-06-04,29792.4076779077,36782390327.0,45728637087.08,6413657617.78,18053676155.64,937127535.63,244036611.87,108159525335.0
2022-06-05,29915.4093009936,36783351438.8,45759312255.31,6428530511.18,18049861809.55,937295774.64,242559948.56,108200911738.04
2022-06-06,31333.6770197545,36784384072.39,45424846396.82,6454915198.76,18241036705.15,931828671.86,245940448.44,108082951493.42
2022-06-07,31175.0324289889,36790676699.51,45468369460.54,6504177982.57,18005605205.81,929231085.18,252953862.07,107951014295.68
2022-06-08,30228.464698422,36787330796.24,45439671951.92,6569160948.26,17940120632.88,930283604.97,262427245.67,107928995179.94
2022-06-09,30064.4855289305,36783740548.36,45469442326.76,6580997830.7,17904859390.11,929198830.29,276825413.0,107945064339.22
2022-06-10,29070.4000300994,36773401539.0,45560598845.47,6655779946.03,18010136745.95,925562443.31,277226265.17,108202705784.93
2022-06-11,28360.7899231444,36772264047.88,45617630057.35,6613243588.29,17902840869.53,926222222.22,273790833.96,108105991619.23
2022-06-12,26830.2839456458,36771703821.55,45769538949.63,6593132145.38,17715538041.57,925129490.49,274411160.12,108049453608.74
2022-06-13,22316.2570400351,36759396155.38,45547311184.03,6460480818.15,17587516023.92,902111900.05,274830637.62,107531646719.15
2022-06-14,22072.8663085915,36771612891.61,45429814911.69,6356436620.36,17411713361.01,895103222.19,408901606.13,107273582612.99
2022-06-15,22520.7910087668,36769281784.53,45670497598.74,6273184326.96,17633293058.05,889967358.41,239510631.1,107475734757.79
2022-06-16,20310.1769848042,36764639624.0,46057255179.22,6234701880.72,17563273579.31,884037078.45,307880206.85,107811787548.55
2022-06-17,20464.9290873174,36771666726.61,46305412840.83,6366144489.31,17583911489.35,883251144.28,182180778.51,108092567468.89
2022-06-18,19013.8672536528,36759095544.36,46562374888.32,6283026557.16,17587166330.8,886203239.02,240410710.19,108318277269.85
2022-06-19,20492.2951683226,36768201050.16,46994515986.64,6281546344.56,17180788891.86,884326899.2,180787866.78,108290167039.2
2022-06-20,20571.6292247224,32276002869.08,46837136412.12,6278454198.56,17173149963.5,885035233.45,178687252.39,103628465929.1
2022-06-21,20688.4651312098,32282937486.96,46965416144.65,6318286960.64,17533975242.35,874502984.73,272444216.1,104247563035.43
2022-06-22,20003.1683375219,32277765861.74,47031984164.48,6330622026.68,17526610408.89,869582109.58,179293088.8,104215857660.17
2022-06-23,21097.1028331385,32285082341.29,46820023407.12,6327143992.49,17398268417.18,871213409.52,179047097.11,103880778664.71
2022-06-24,21299.0769853887,32289955584.26,46881493486.29,6320960185.74,17361707885.7,871645049.33,180037949.96,103905800141.28
2022-06-25,21468.3431566335,32293914340.47,46995669474.88,6342643297.15,17359765911.99,871765406.56,177920010.59,104041678441.64
2022-06-26,21066.6209430158,32297812744.09,46985194548.15,6324885542.69,17363183027.17,871572838.05,177262664.74,104019911364.89
2022-06-27,20751.0516960842,32282273948.39,46800112206.41,6330349193.33,17407325077.02,872438179.87,183011109.81,103875509714.83
2022-06-28,20263.2196393922,32275315778.73,46720129650.52,6252228768.34,17380491657.41,872060356.01,172482596.67,103672708807.68
2022-06-29,20080.9480864991,32274552102.63,46785991179.32,6330264938.8,17544526755.14,857246215.08,170480166.75,103963061357.72
2022-06-30,19332.9121294565,32273901030.8,46890220385.72,6317431106.68,17508606142.88,854736120.91,177451775.93,104022346562.92
2022-07-01,19341.8631240795,32274410355.15,46779927960.57,6393954426.27,17773456704.4,854954191.38,205888222.43,104282591860.2
2022-07-02,19231.8317083577,32272906405.41,46822848034.75,6403425073.53,17782912352.27,855296412.61,168959482.25,104306347760.82
2022-07-03,19276.5146639392,32273086391.36,46842897647.13,6428430409.36,17778939997.78,855381967.91,169566844.77,104348303258.31
2022-07-04,20226.2984745763,32277583292.12,46969046440.77,6437416172.21,17720989943.07,855047347.15,168611280.46,104428694475.78
2022-07-05,20193.3427938048,32280408070.54,46872296402.03,6430728561.31,17775717523.91,850345032.35,172510155.2,104382005745.34
2022-07-06,20560.8438126826,32280855655.74,46630941200.11,6416756082.28,17814797616.52,850257075.75,173410732.16,104167018362.56
2022-07-07,21651.4191423144,32288632757.93,46446190535.69,6444498618.63,17822377801.8,850463871.25,197872808.71,104050036394.01
2022-07-08,21813.7871239042,32296599685.79,46032863522.43,6458721926.49,17858093619.07,857272648.81,186513471.63,103690064874.22
2022-07-09,21585.1321922852,32296671954.02,46061858215.69,6484768119.46,17857131556.15,850767545.29,185666716.23,103736864106.84
2022-07-10,20831.2733915839,32293208175.84,46095598106.18,6424006749.29,17854200610.13,850504464.92,185279681.5,103702797787.86
2022-07-11,19971.3294704851,32283499272.3,46137065535.71,6450185767.18,17972815507.56,845692567.99,182196299.69,103871454950.43
2022-07-12,19339.1534734074,32279580970.13,45978454319.67,6399971045.78,17868168189.08,841112390.47,182682239.12,103549969154.25
2022-07-13,20155.5278386908,32284709957.92,46022923510.91,6454458693.33,17946998621.84,841156349.59,178548813.2,103728795946.79
2022-07-14,20552.8990289304,32290011752.4,45896778505.13,6495494455.17,18056006463.84,841298794.26,179704564.3,103759294535.1
2022-07-15,20831.722700526,32307186386.89,45493995863.62,6534261535.46,17907304887.43,840930942.94,185958301.34,103269637917.68
2022-07-16,21196.5091428989,32306370635.4,45477741262.43,6587851973.08,17900966204.8,841419353.76,181439114.38,103295788543.85
2022-07-17,21184.32,32304598384.68,45456290552.57,6713554313.07,17911625454.07,840991065.09,181406665.64,103408466435.12
2022-07-19,23371.2026601403,32315238631.33,45386085044.13,6811558652.98,18002350950.1,836664454.43,172338818.79,103524236551.76
2022-07-20,23280.9356680304,32317882281.08,45445497521.24,6830539728.45,17925942062.09,874146835.35,160626728.76,103554635156.97
2022-07-21,23152.4093112215,32316280249.67,45589627640.24,6807961745.8,17877055057.9,872359062.7,166492040.43,103629775796.74
2022-07-22,22706.0835554646,32316489138.03,45613238824.03,6868731056.59,17946708947.27,872174310.68,166730893.68,103784073170.28
